date_,adj close_motherson.ns,close_motherson.ns,high_motherson.ns,low_motherson.ns,open_motherson.ns,volume_motherson.ns
2025-02-28,78.57679748535156,79.05999755859375,80.74666595458984,77.8133316040039,79.99333190917969,59611042
2025-03-03,79.12012481689453,79.6066665649414,80.2066650390625,77.27333068847656,79.55332946777344,27788080
2025-03-04,78.3647689819336,78.84666442871094,80.14666748046875,77.22000122070312,78.36666870117188,28319941
2025-03-05,82.12165832519531,82.62666320800781,82.81999969482422,78.13333129882812,79.0,15541101
2025-03-06,84.72564697265625,85.24666595458984,87.38666534423828,83.28666687011719,85.19999694824219,40741189
2025-03-07,84.67264556884766,85.1933364868164,87.01333618164062,84.35333251953125,85.24666595458984,18841185
2025-03-10,83.35408782958984,83.86666870117188,86.00666809082031,83.66666412353516,85.31999969482422,14067241
2025-03-11,82.532470703125,83.04000091552734,83.99333190917969,82.08666229248047,82.66666412353516,31065579
2025-03-12,83.14205932617188,83.65333557128906,83.90666961669922,81.6866683959961,83.33333587646484,13818637
2025-03-13,80.67720794677734,81.17333221435547,84.32666778564453,80.83999633789062,84.26666259765625,20251365
2025-03-17,80.16702270507812,80.66000366210938,82.0,79.62000274658203,80.0,18117784
2025-03-18,80.16702270507812,80.66000366210938,80.66000366210938,80.66000366210938,80.66000366210938,0
2025-03-19,85.48101043701172,86.00666809082031,86.1866683959961,83.33333587646484,84.0,14779144
2025-03-20,85.32198333740234,85.84666442871094,86.66666412353516,84.87333679199219,86.33333587646484,10843546
2025-03-21,87.02484893798828,87.55999755859375,88.53333282470703,86.18000030517578,86.66000366210938,28235211
2025-03-24,88.78734588623047,89.33333587646484,90.0,87.86666870117188,88.13333129882812,13819324
2025-03-25,87.10435485839844,87.63999938964844,90.93333435058594,87.1933364868164,90.66666412353516,18107763
2025-03-26,89.40354919433594,89.95333099365234,90.5999984741211,88.4000015258789,88.76666259765625,28123465
2025-03-27,87.40252685546875,87.94000244140625,88.58666229248047,83.15333557128906,87.0,55633498
2025-03-28,87.10321807861328,87.3066635131836,91.45333099365234,87.02666473388672,89.86666870117188,28719250
2025-04-01,87.20963287353516,87.413330078125,88.55332946777344,86.06666564941406,87.3066635131836,14986759
2025-04-02,87.9412612915039,88.14666748046875,88.36000061035156,86.07333374023438,86.66666412353516,11112421
2025-04-03,85.75968933105469,85.95999908447266,87.09333038330078,85.15333557128906,86.33333587646484,29815504
2025-04-04,79.1019058227539,79.28666687011719,85.69999694824219,78.59333038330078,85.66666412353516,62319645
2025-04-07,76.07564544677734,76.25333404541016,76.63999938964844,71.5,73.33999633789062,45359316
2025-04-08,76.50797271728516,76.6866683959961,80.99333190917969,75.33333587646484,80.99333190917969,37537851
2025-04-09,75.16443634033203,75.33999633789062,77.1866683959961,74.67333221435547,76.69999694824219,22199550
2025-04-11,78.6363296508789,78.81999969482422,80.0,76.96666717529297,79.31999969482422,34635463
2025-04-15,84.88838958740234,85.08666229248047,86.69999694824219,83.33333587646484,85.33333587646484,80473206
2025-04-16,85.3606185913086,85.55999755859375,86.3933334350586,84.62000274658203,85.33333587646484,21142170
2025-04-17,86.24522399902344,86.44666290283203,86.66666412353516,84.57333374023438,85.5999984741211,14369247
2025-04-21,88.16740417480469,88.37333679199219,88.62666320800781,85.92666625976562,87.33333587646484,15849453
2025-04-22,88.65958404541016,88.86666870117188,90.16666412353516,87.5999984741211,88.66666412353516,23254356
2025-04-23,90.27581024169922,90.48666381835938,91.11333465576172,88.95999908447266,89.93333435058594,24652246
2025-04-24,90.5817642211914,90.7933349609375,92.22666931152344,90.11333465576172,90.93333435058594,24761502
2025-04-25,88.93228149414062,89.13999938964844,91.07333374023438,88.0199966430664,90.37999725341797,38228610
2025-04-28,89.78362274169922,89.99333190917969,90.76000213623047,88.33333587646484,88.67333221435547,19022104
2025-04-29,90.50859832763672,90.72000122070312,92.98666381835938,89.90666961669922,91.8066635131836,35097037
2025-04-30,88.63963317871094,88.84666442871094,90.33333587646484,87.84666442871094,90.33333587646484,28209172
2025-05-02,87.88140106201172,88.08666229248047,89.86666870117188,87.5999984741211,88.58000183105469,13176181
2025-05-05,92.390869140625,92.6066665649414,92.99333190917969,88.36666870117188,88.36666870117188,18358515
2025-05-06,90.1028823852539,90.3133316040039,93.5999984741211,89.46666717529297,93.19999694824219,15873267
2025-05-07,94.75202178955078,94.97333526611328,95.2933349609375,87.08000183105469,87.33333587646484,41575503
2025-05-08,94.09355926513672,94.3133316040039,98.19999694824219,93.33999633789062,96.0,58000560
2025-05-09,91.67919921875,91.8933334350586,95.2933349609375,90.94666290283203,91.33333587646484,32624419
2025-05-12,96.48131561279297,96.7066650390625,97.33333587646484,92.73332977294922,95.66666412353516,39048681
2025-05-13,94.74536895751953,94.96666717529297,96.82666778564453,94.40666961669922,96.36666870117188,14950111
2025-05-14,93.84081268310547,94.05999755859375,95.87333679199219,93.2066650390625,95.33333587646484,13084842
2025-05-15,95.57011413574219,95.7933349609375,96.3933334350586,94.12000274658203,94.4000015258789,15295747
2025-05-16,97.7982406616211,98.02666473388672,98.23332977294922,95.67333221435547,96.12666320800781,15832765
2025-05-19,98.19731140136719,98.42666625976562,99.99333190917969,97.8066635131836,98.5,18345486
2025-05-20,97.05996704101562,97.28666687011719,99.26666259765625,97.05332946777344,99.25333404541016,19353394
2025-05-21,98.59637451171875,98.82666778564453,98.98666381835938,97.0999984741211,97.73332977294922,12889834
2025-05-22,98.56977844238281,98.80000305175781,99.26666259765625,96.83333587646484,98.0,15487942
2025-05-23,98.5897216796875,98.81999969482422,99.25333404541016,97.2066650390625,98.67333221435547,20196588
2025-05-26,99.76032257080078,99.99333190917969,101.05332946777344,98.81999969482422,98.83333587646484,18707139
2025-05-27,98.65623474121094,98.88666534423828,102.2066650390625,98.04666900634766,101.5,39306147
2025-05-28,98.90232849121094,99.13333129882812,99.82666778564453,98.23332977294922,99.37999725341797,20803096
2025-05-29,101.15705871582031,101.3933334350586,102.45333099365234,98.02666473388672,100.66666412353516,52550901
2025-05-30,101.84213256835938,102.08000183105469,105.77333068847656,101.69999694824219,103.33333587646484,77430208
2025-06-02,100.39218139648438,100.62666320800781,102.83333587646484,100.33333587646484,102.5999984741211,24675474
2025-06-03,100.0396728515625,100.27333068847656,101.77333068847656,99.94000244140625,100.53333282470703,14172043
2025-06-04,101.56942749023438,101.8066635131836,102.63333129882812,100.11333465576172,100.27333068847656,20919648
2025-06-05,103.51156616210938,103.75333404541016,104.5999984741211,102.19999694824219,102.66666412353516,20085477
2025-06-06,104.74867248535156,104.99333190917969,105.64666748046875,103.15333557128906,103.8933334350586,14573961
2025-06-09,107.08322143554688,107.33333587646484,107.56666564941406,105.43333435058594,105.46666717529297,21832009
2025-06-10,105.63992309570312,105.88666534423828,108.16666412353516,105.66666412353516,107.8933334350586,16479480
2025-06-11,106.1321029663086,106.37999725341797,106.69999694824219,104.47333526611328,106.0,13470111
2025-06-12,103.25216674804688,103.49333190917969,106.30000305175781,103.0,106.27333068847656,13840854
2025-06-13,102.43408203125,102.67333221435547,102.83999633789062,100.0,100.0,9716179
2025-06-16,101.88204193115234,102.12000274658203,102.913330078125,100.31999969482422,102.3133316040039,15588451
2025-06-17,100.29906463623047,100.53333282470703,102.3133316040039,100.25333404541016,102.12000274658203,16860490
2025-06-18,99.64060974121094,99.87333679199219,101.78666687011719,99.43333435058594,100.13333129882812,9407610
2025-06-19,98.2638168334961,98.49333190917969,101.38666534423828,98.26666259765625,99.0999984741211,15789631
2025-06-20,99.89999389648438,100.13333129882812,100.80000305175781,97.51333618164062,98.0,28915708
2025-06-23,98.69999694824219,98.69999694824219,99.26666259765625,96.78666687011719,98.33333587646484,21541980
2025-06-24,100.96666717529297,100.96666717529297,103.05332946777344,100.06666564941406,100.63999938964844,20919358
2025-06-25,102.23999786376953,102.23999786376953,103.4000015258789,100.90666961669922,101.33999633789062,18785613
2025-06-26,102.92666625976562,102.92666625976562,103.1866683959961,101.33333587646484,102.74666595458984,15513201
2025-06-27,102.75333404541016,102.75333404541016,104.32666778564453,102.27333068847656,103.41999816894531,31792290
2025-06-30,103.22000122070312,103.22000122070312,103.63333129882812,101.69999694824219,103.46666717529297,9059988
2025-07-01,101.43333435058594,101.43333435058594,103.45333099365234,101.32666778564453,103.22666931152344,8339743
2025-07-02,101.94666290283203,101.94666290283203,102.32666778564453,100.69999694824219,101.4000015258789,10867662
2025-07-03,102.85333251953125,102.85333251953125,104.13333129882812,102.24666595458984,102.45333099365234,14066409
2025-07-04,102.5999984741211,102.5999984741211,103.22000122070312,101.74666595458984,102.85333251953125,5751045
2025-07-07,103.49333190917969,103.49333190917969,103.98666381835938,102.04666900634766,102.33333587646484,13209805
2025-07-08,102.6933364868164,102.6933364868164,103.8066635131836,101.33333587646484,103.49333190917969,15747742
2025-07-09,103.27999877929688,103.27999877929688,103.87333679199219,102.33333587646484,102.6933364868164,11630878
2025-07-10,102.35333251953125,102.35333251953125,104.0,101.95999908447266,104.0,15224410
2025-07-11,100.5,100.5,102.99333190917969,100.0,102.26666259765625,9892551
2025-07-14,101.49333190917969,101.49333190917969,102.4800033569336,100.53333282470703,101.19999694824219,18965572
2025-07-15,104.00666809082031,104.00666809082031,105.94666290283203,102.23999786376953,102.62666320800781,24891183
2025-07-16,102.78666687011719,102.78666687011719,104.24666595458984,102.2933349609375,104.0,9407277
2025-07-17,102.58000183105469,102.58000183105469,103.63333129882812,102.44000244140625,102.6866683959961,7232913
2025-07-18,100.97000122070312,100.97000122070312,103.58999633789062,100.80000305175781,102.63999938964844,12755135
2025-07-21,100.80999755859375,100.80999755859375,101.51000213623047,99.9000015258789,101.0,12592541
2025-07-22,97.23999786376953,97.23999786376953,101.2699966430664,97.0999984741211,101.0,13022343
2025-07-23,98.83000183105469,98.83000183105469,99.0999984741211,96.9800033569336,97.69999694824219,16250471
2025-07-24,103.05000305175781,103.05000305175781,103.75,99.0999984741211,99.11000061035156,34498069
2025-07-25,100.33999633789062,100.33999633789062,103.47000122070312,100.0,103.27999877929688,11999734
2025-07-28,101.87999725341797,101.87999725341797,102.31999969482422,100.6500015258789,100.6500015258789,16642565
2025-07-29,102.58999633789062,102.58999633789062,102.69000244140625,101.0,101.87999725341797,5756095
2025-07-30,98.91999816894531,98.91999816894531,102.80000305175781,98.44999694824219,102.69000244140625,16070296
2025-07-31,97.16999816894531,97.16999816894531,98.5,95.55000305175781,96.88999938964844,17246210
2025-08-01,95.54000091552734,95.54000091552734,97.98999786376953,95.30999755859375,97.16999816894531,6424969
2025-08-04,98.30000305175781,98.30000305175781,98.5,95.05999755859375,95.55000305175781,9078395
2025-08-05,97.37999725341797,97.37999725341797,99.08000183105469,96.45999908447266,98.5,9072134
2025-08-06,95.3499984741211,95.3499984741211,97.80000305175781,94.7699966430664,97.5999984741211,11149228
2025-08-07,94.12000274658203,94.12000274658203,94.76000213623047,92.55999755859375,94.48999786376953,24236301
2025-08-08,91.44999694824219,91.44999694824219,94.54000091552734,91.0,94.12000274658203,9884650
2025-08-11,90.7699966430664,90.7699966430664,91.83000183105469,89.69999694824219,91.51000213623047,19734988
2025-08-12,90.2699966430664,90.2699966430664,91.75,90.0999984741211,91.30999755859375,7712576
2025-08-13,93.38999938964844,93.38999938964844,94.58999633789062,89.86000061035156,91.0,27152026
2025-08-14,93.0999984741211,93.0999984741211,93.88999938964844,91.62000274658203,93.0,14771758
2025-08-18,94.08000183105469,94.08000183105469,95.7699966430664,93.1500015258789,93.80000305175781,14834715
2025-08-19,99.4000015258789,99.4000015258789,99.8499984741211,93.9000015258789,94.0999984741211,30083383
2025-08-20,97.97000122070312,97.97000122070312,99.69000244140625,97.68000030517578,99.69000244140625,14042238
2025-08-21,97.9000015258789,97.9000015258789,98.88999938964844,97.48999786376953,98.5,10323617
2025-08-22,95.16000366210938,95.16000366210938,98.20999908447266,95.0,97.9000015258789,9583759
2025-08-25,94.97000122070312,94.97000122070312,96.30000305175781,94.4000015258789,96.0,10376097
2025-08-26,92.95999908447266,92.95999908447266,94.69999694824219,92.51000213623047,94.69999694824219,14380291
2025-08-28,92.11000061035156,92.11000061035156,93.30000305175781,91.94999694824219,93.0,13098197
2025-08-29,92.75,92.75,95.06999969482422,91.0999984741211,92.19999694824219,28080321
2025-09-01,96.73999786376953,96.73999786376953,96.94999694824219,93.41999816894531,94.4000015258789,30257885
2025-09-02,96.47000122070312,96.47000122070312,97.4000015258789,95.22000122070312,96.73999786376953,12452715
2025-09-03,96.52999877929688,96.52999877929688,96.88999938964844,95.25,96.37000274658203,12129613
2025-09-04,94.31999969482422,94.31999969482422,98.4000015258789,94.12000274658203,98.4000015258789,14039109
2025-09-05,94.5999984741211,94.5999984741211,96.0999984741211,93.48999786376953,94.80000305175781,19637004
2025-09-08,98.56999969482422,98.56999969482422,99.33000183105469,95.08999633789062,96.93000030517578,56299081
2025-09-09,98.81999969482422,98.81999969482422,99.5,97.25,99.0999984741211,22643077
2025-09-10,100.5999984741211,100.5999984741211,102.19999694824219,98.91000366210938,99.0,39207033
2025-09-11,100.66999816894531,100.66999816894531,101.94999694824219,100.19999694824219,100.91000366210938,19218566
2025-09-12,104.69000244140625,104.69000244140625,105.30000305175781,100.56999969482422,100.69999694824219,46300257
2025-09-15,107.80999755859375,107.80999755859375,108.06999969482422,105.30999755859375,105.76000213623047,44585391
2025-09-16,109.88999938964844,109.88999938964844,110.9000015258789,107.22000122070312,108.5,42750129
2025-09-17,109.33999633789062,109.33999633789062,111.9000015258789,108.87000274658203,110.5,23963434
2025-09-18,108.9800033569336,108.9800033569336,110.08000183105469,108.05999755859375,109.87000274658203,16247845
2025-09-19,109.08000183105469,109.08000183105469,110.18000030517578,108.55999755859375,108.9800033569336,13983683
2025-09-22,109.94999694824219,109.94999694824219,110.2300033569336,108.55000305175781,109.08000183105469,16627782
2025-09-23,112.08000183105469,112.08000183105469,112.37999725341797,109.37000274658203,109.94999694824219,33790140
2025-09-24,107.95999908447266,107.95999908447266,112.5999984741211,107.5,112.5,24814885
2025-09-25,105.37999725341797,105.37999725341797,108.69999694824219,105.05000305175781,107.75,14787443
2025-09-26,105.66000366210938,105.66000366210938,106.01000213623047,103.26000213623047,105.0,24534407
2025-09-29,106.87999725341797,106.87999725341797,107.30000305175781,105.45999908447266,106.0,26556235
2025-09-30,105.6500015258789,105.6500015258789,107.16000366210938,104.54000091552734,106.69000244140625,22843513
2025-10-01,106.0,106.0,106.61000061035156,105.12000274658203,105.5999984741211,7448493
2025-10-03,106.66999816894531,106.66999816894531,107.11000061035156,105.55999755859375,105.98999786376953,8086392
2025-10-06,106.22000122070312,106.22000122070312,107.4000015258789,105.94999694824219,107.0,7260072
2025-10-07,104.12000274658203,104.12000274658203,106.75,103.54000091552734,105.9000015258789,18966822
2025-10-08,101.63999938964844,101.63999938964844,104.94999694824219,101.22000122070312,104.69999694824219,11890467
2025-10-09,103.44000244140625,103.44000244140625,103.75,101.01000213623047,101.27999877929688,13623431
2025-10-10,104.0999984741211,104.0999984741211,104.9000015258789,102.81999969482422,103.11000061035156,9724654
2025-10-13,104.0999984741211,104.0999984741211,104.5,102.02999877929688,103.0,16216577
2025-10-14,105.05000305175781,105.05000305175781,105.33999633789062,102.80000305175781,104.0,24973101
2025-10-15,104.77999877929688,104.77999877929688,105.9000015258789,103.9000015258789,105.0,13717505
2025-10-16,107.2699966430664,107.2699966430664,108.55000305175781,104.69000244140625,104.9000015258789,18610741
2025-10-17,104.69999694824219,104.69999694824219,106.87000274658203,103.83000183105469,106.69000244140625,14290399
2025-10-20,105.7699966430664,105.7699966430664,106.02999877929688,104.66000366210938,104.69999694824219,5352437
2025-10-21,105.37000274658203,105.37000274658203,106.61000061035156,105.0,106.61000061035156,1768861
2025-10-23,107.30999755859375,107.30999755859375,109.6500015258789,106.41000366210938,106.9000015258789,30104528
2025-10-24,106.25,106.25,107.47000122070312,104.93000030517578,107.30999755859375,11030911
2025-10-27,106.93000030517578,106.93000030517578,107.2699966430664,106.0999984741211,106.75,8676084
2025-10-28,106.9800033569336,106.9800033569336,107.72000122070312,106.11000061035156,106.93000030517578,7582607
2025-10-29,107.7300033569336,107.7300033569336,108.25,105.1500015258789,107.0,12702765
2025-10-30,106.87999725341797,106.87999725341797,108.80000305175781,106.16000366210938,108.80000305175781,9808066
2025-10-31,105.38999938964844,105.38999938964844,107.69999694824219,105.16999816894531,106.91000366210938,5215003
2025-11-03,105.56999969482422,105.56999969482422,106.0999984741211,103.81999969482422,105.4000015258789,9823455
2025-11-04,104.48999786376953,104.48999786376953,106.0999984741211,103.75,106.08000183105469,8923020
2025-11-05,104.48999786376953,104.48999786376953,104.48999786376953,104.48999786376953,104.48999786376953,0
2025-11-06,103.91999816894531,103.91999816894531,105.06999969482422,102.08000183105469,104.48999786376953,11443281
2025-11-07,103.80000305175781,103.80000305175781,104.2699966430664,102.3499984741211,103.91999816894531,8431755
2025-11-10,102.55000305175781,102.55000305175781,104.2699966430664,102.18000030517578,103.75,18067302
2025-11-11,105.45999908447266,105.45999908447266,105.9800033569336,101.08000183105469,102.6500015258789,20357785
2025-11-12,105.91999816894531,105.91999816894531,106.8499984741211,104.51000213623047,105.9000015258789,26930415
2025-11-13,109.12999725341797,109.12999725341797,111.75,103.88999938964844,106.30000305175781,45246799
2025-11-14,109.83999633789062,109.83999633789062,113.47000122070312,108.80000305175781,111.30999755859375,68460187
2025-11-17,110.0199966430664,110.0199966430664,110.69999694824219,109.05999755859375,109.8499984741211,12995776
2025-11-18,108.95999908447266,108.95999908447266,110.4000015258789,108.13999938964844,110.0,9891961
2025-11-19,112.16000366210938,112.16000366210938,112.98999786376953,108.44999694824219,108.91000366210938,33900889
2025-11-20,112.0,112.0,113.38999938964844,111.38999938964844,112.75,15140498
2025-11-21,109.80000305175781,109.80000305175781,112.5,109.48999786376953,111.97000122070312,12406270
2025-11-24,109.22000122070312,109.22000122070312,110.5,108.86000061035156,109.80000305175781,59352567
2025-11-25,110.20999908447266,110.20999908447266,110.95999908447266,108.70999908447266,109.22000122070312,13551413
2025-11-26,111.80999755859375,111.80999755859375,112.0,109.9000015258789,110.20999908447266,13388286
2025-11-27,116.12999725341797,116.12999725341797,116.3499984741211,111.83000183105469,112.0,42435479
2025-11-28,116.30999755859375,116.30999755859375,117.69999694824219,115.6500015258789,116.63999938964844,22765742
2025-12-01,116.55000305175781,116.55000305175781,118.0199966430664,115.23999786376953,116.5,14172449
2025-12-02,119.26000213623047,119.26000213623047,119.5999984741211,115.45999908447266,115.5,31242759
2025-12-03,116.56999969482422,116.56999969482422,119.13999938964844,115.98999786376953,119.0,23947588
2025-12-04,117.55999755859375,117.55999755859375,118.11000061035156,116.45999908447266,116.56999969482422,14828624
2025-12-05,117.05000305175781,117.05000305175781,118.2699966430664,116.4800033569336,117.5,8681992
2025-12-08,115.30000305175781,115.30000305175781,117.58999633789062,114.54000091552734,116.75,8912150
2025-12-09,116.75,116.75,117.61000061035156,113.12999725341797,114.5,14546773
2025-12-10,116.27999877929688,116.27999877929688,117.56999969482422,116.0,116.75,7837414
2025-12-11,119.80000305175781,119.80000305175781,120.16000366210938,116.27999877929688,116.36000061035156,30012240
2025-12-12,121.30000305175781,121.30000305175781,121.4800033569336,119.97000122070312,120.48999786376953,14876284
2025-12-15,120.30999755859375,120.30999755859375,121.02999877929688,119.30999755859375,121.02999877929688,8527618
2025-12-16,119.56999969482422,119.56999969482422,120.44000244140625,119.12000274658203,120.0,5700638
2025-12-17,119.55999755859375,119.55999755859375,120.80000305175781,118.63999938964844,119.0,7069688
2025-12-18,117.1500015258789,117.1500015258789,118.94000244140625,115.5999984741211,118.52999877929688,14949216
2025-12-19,120.9800033569336,120.9800033569336,121.2300033569336,117.25,117.25,21232127
2025-12-22,121.11000061035156,121.11000061035156,122.3499984741211,120.48999786376953,121.5,12005771
2025-12-23,120.23999786376953,120.23999786376953,122.80000305175781,119.52999877929688,122.80000305175781,9958172
2025-12-24,119.52999877929688,119.52999877929688,120.9000015258789,119.2699966430664,120.61000061035156,7675699
2025-12-25,119.52999877929688,119.52999877929688,119.52999877929688,119.52999877929688,119.52999877929688,0
2025-12-26,119.29000091552734,119.29000091552734,121.13999938964844,118.4000015258789,119.52999877929688,12938540
2025-12-29,119.63999938964844,119.63999938964844,120.11000061035156,118.41999816894531,119.2699966430664,10853968
2025-12-30,119.75,119.75,120.66000366210938,119.13999938964844,119.20999908447266,10132129
2025-12-31,119.94000244140625,119.94000244140625,121.0,119.6500015258789,120.0,5541329
2026-01-01,122.5199966430664,122.5199966430664,122.75,119.83999633789062,120.4000015258789,13120204
2026-01-02,122.04000091552734,122.04000091552734,124.70999908447266,121.66999816894531,122.9000015258789,20423410
2026-01-05,121.80999755859375,121.80999755859375,122.75,120.33000183105469,122.73999786376953,17109084
2026-01-06,120.83000183105469,120.83000183105469,122.94999694824219,119.94000244140625,122.41000366210938,19478525
2026-01-07,119.3499984741211,119.3499984741211,121.2699966430664,118.7300033569336,120.69999694824219,9250970
2026-01-08,118.11000061035156,118.11000061035156,118.94000244140625,117.25,118.0,13950281
2026-01-09,115.63999938964844,115.63999938964844,118.08999633789062,114.8499984741211,118.0,11448466
2026-01-12,114.98999786376953,114.98999786376953,116.33000183105469,112.75,115.63999938964844,11208157
2026-01-13,114.93000030517578,114.93000030517578,116.88999938964844,114.3499984741211,115.55000305175781,12781089
2026-01-14,113.55000305175781,113.55000305175781,115.6500015258789,113.20999908447266,114.37999725341797,12258494
2026-01-15,113.55000305175781,113.55000305175781,113.55000305175781,113.55000305175781,113.55000305175781,0
2026-01-16,114.79000091552734,114.79000091552734,116.62999725341797,113.37000274658203,113.55000305175781,14170255
