date_,adj close_trident.ns,close_trident.ns,high_trident.ns,low_trident.ns,open_trident.ns,volume_trident.ns
2025-03-12,24.346923828125,24.719999313354492,25.239999771118164,24.649999618530273,25.0,3952615
2025-03-13,24.02190399169922,24.389999389648438,24.809999465942383,24.299999237060547,24.579999923706055,5099447
2025-03-17,23.657487869262695,24.020000457763672,24.649999618530273,23.899999618530273,24.389999389648438,5578655
2025-03-18,23.657487869262695,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,0
2025-03-19,25.5288143157959,25.920000076293945,26.190000534057617,24.600000381469727,24.610000610351562,18177488
2025-03-20,25.075754165649414,25.459999084472656,26.549999237060547,25.350000381469727,26.549999237060547,9507653
2025-03-21,25.223491668701172,25.610000610351562,25.899999618530273,25.350000381469727,25.5,9301298
2025-03-24,25.262887954711914,25.649999618530273,26.299999237060547,25.59000015258789,26.0,9134956
2025-03-25,24.73103904724121,25.110000610351562,26.239999771118164,24.799999237060547,26.0,9297886
2025-03-26,24.24843406677246,24.6200008392334,25.799999237060547,24.5,25.549999237060547,8838660
2025-03-27,24.553754806518555,24.93000030517578,25.200000762939453,24.389999389648438,24.6200008392334,11558576
2025-03-28,23.903715133666992,24.270000457763672,25.3799991607666,24.149999618530273,25.149999618530273,9012633
2025-04-01,24.92801856994629,25.309999465942383,25.450000762939453,24.299999237060547,24.469999313354492,9360161
2025-04-02,24.868925094604492,25.25,25.489999771118164,24.700000762939453,25.489999771118164,4843912
2025-04-03,26.779647827148438,27.190000534057617,27.75,25.049999237060547,25.200000762939453,99027411
2025-04-04,26.129608154296875,26.530000686645508,27.700000762939453,26.110000610351562,27.190000534057617,25847212
2025-04-07,25.04620933532715,25.43000030517578,26.049999237060547,23.110000610351562,23.459999084472656,18539900
2025-04-08,25.3121337890625,25.700000762939453,26.670000076293945,25.5,26.670000076293945,9801585
2025-04-09,25.04620933532715,25.43000030517578,25.739999771118164,25.219999313354492,25.700000762939453,4429024
2025-04-11,25.686399459838867,26.079999923706055,26.450000762939453,25.649999618530273,26.299999237060547,8063504
2025-04-15,26.129608154296875,26.530000686645508,26.799999237060547,26.270000457763672,26.739999771118164,5812086
2025-04-16,26.63191032409668,27.040000915527344,27.25,26.5,26.600000381469727,8564838
2025-04-17,26.868288040161133,27.280000686645508,27.3799991607666,26.729999542236328,27.059999465942383,8805005
2025-04-21,26.996326446533203,27.40999984741211,27.540000915527344,27.110000610351562,27.479999542236328,7215626
2025-04-22,28.838104248046875,29.280000686645508,29.68000030517578,27.3700008392334,27.520000457763672,65200610
2025-04-23,28.98583984375,29.43000030517578,29.739999771118164,28.440000534057617,29.459999084472656,24392533
2025-04-24,28.75931167602539,29.200000762939453,29.3700008392334,28.75,29.110000610351562,11790038
2025-04-25,27.46908187866211,27.889999389648438,29.170000076293945,27.600000381469727,29.059999465942383,15861650
2025-04-28,27.705459594726562,28.1299991607666,28.299999237060547,27.520000457763672,27.709999084472656,10589817
2025-04-29,27.104665756225586,27.520000457763672,28.59000015258789,27.34000015258789,28.1299991607666,8135455
2025-04-30,26.100059509277344,26.5,27.959999084472656,26.360000610351562,27.68000030517578,9596885
2025-05-02,26.198551177978516,26.600000381469727,27.1200008392334,26.43000030517578,26.760000228881836,5533511
2025-05-05,26.95693016052246,27.3700008392334,27.5,26.299999237060547,26.700000762939453,8205298
2025-05-06,26.60236358642578,27.010000228881836,27.600000381469727,26.520000457763672,27.600000381469727,7962624
2025-05-07,27.065269470214844,27.479999542236328,27.850000381469727,26.25,26.25,17040872
2025-05-08,27.40013885498047,27.81999969482422,28.530000686645508,27.40999984741211,27.670000076293945,16494110
2025-05-09,26.336437225341797,26.739999771118164,27.299999237060547,26.450000762939453,26.5,9489195
2025-05-12,27.971384048461914,28.399999618530273,28.489999771118164,27.559999465942383,27.809999465942383,11566818
2025-05-13,27.89259147644043,28.31999969482422,28.719999313354492,28.06999969482422,28.40999984741211,7604701
2025-05-14,28.089574813842773,28.520000457763672,28.899999618530273,28.31999969482422,28.459999084472656,6104138
2025-05-15,28.483537673950195,28.920000076293945,29.0,28.549999237060547,28.549999237060547,6334767
2025-05-16,28.936594009399414,29.3799991607666,29.469999313354492,28.790000915527344,28.93000030517578,7913675
2025-05-19,29.360105514526367,29.809999465942383,30.389999389648438,29.530000686645508,29.549999237060547,12044970
2025-05-20,29.025236129760742,29.469999313354492,30.209999084472656,29.18000030517578,30.209999084472656,7384924
2025-05-21,32.97471618652344,33.47999954223633,34.619998931884766,28.8700008392334,29.600000381469727,65929273
2025-05-22,32.373924255371094,32.869998931884766,33.400001525878906,32.400001525878906,33.400001525878906,21860828
2025-05-23,31.78297996520996,32.27000045776367,32.790000915527344,32.04999923706055,32.65999984741211,12007033
2025-05-26,32.630001068115234,33.130001068115234,34.11000061035156,32.310001373291016,32.349998474121094,31102342
2025-05-27,32.709999084472656,32.709999084472656,32.9900016784668,32.470001220703125,32.9900016784668,10267829
2025-05-28,32.540000915527344,32.540000915527344,33.38999938964844,32.349998474121094,32.720001220703125,11780762
2025-05-29,32.0,32.0,32.650001525878906,31.770000457763672,32.58000183105469,7899388
2025-05-30,31.790000915527344,31.790000915527344,32.29999923706055,31.5,32.15999984741211,6817512
2025-06-02,30.829999923706055,30.829999923706055,31.920000076293945,30.75,31.790000915527344,14952480
2025-06-03,30.850000381469727,30.850000381469727,33.2400016784668,30.3700008392334,31.389999389648438,54449711
2025-06-04,31.020000457763672,31.020000457763672,31.229999542236328,30.450000762939453,31.1200008392334,8785829
2025-06-05,31.030000686645508,31.030000686645508,31.43000030517578,30.829999923706055,31.110000610351562,7463599
2025-06-06,30.8799991607666,30.8799991607666,31.190000534057617,30.780000686645508,31.09000015258789,6533657
2025-06-09,30.899999618530273,30.899999618530273,31.329999923706055,30.799999237060547,31.020000457763672,8037730
2025-06-10,31.360000610351562,31.360000610351562,31.75,30.920000076293945,31.0,15617534
2025-06-11,31.989999771118164,31.989999771118164,33.13999938964844,31.469999313354492,31.639999389648438,49580494
2025-06-12,31.3700008392334,31.3700008392334,32.2400016784668,31.040000915527344,32.2400016784668,12192033
2025-06-13,30.709999084472656,30.709999084472656,31.0,30.360000610351562,31.0,10301346
2025-06-16,30.420000076293945,30.420000076293945,30.889999389648438,30.020000457763672,30.709999084472656,6950390
2025-06-17,30.559999465942383,30.559999465942383,31.18000030517578,30.43000030517578,30.639999389648438,10730489
2025-06-18,30.049999237060547,30.049999237060547,30.739999771118164,29.979999542236328,30.739999771118164,7332703
2025-06-19,29.209999084472656,29.209999084472656,30.280000686645508,29.049999237060547,30.049999237060547,7307014
2025-06-20,29.579999923706055,29.579999923706055,29.700000762939453,28.90999984741211,29.18000030517578,5874966
2025-06-23,29.829999923706055,29.829999923706055,29.979999542236328,29.020000457763672,29.229999542236328,5909573
2025-06-24,30.149999618530273,30.149999618530273,30.540000915527344,30.030000686645508,30.100000381469727,4978963
2025-06-25,30.59000015258789,30.59000015258789,30.8799991607666,30.219999313354492,30.299999237060547,5534008
2025-06-26,31.59000015258789,31.59000015258789,32.119998931884766,31.049999237060547,31.049999237060547,38518912
2025-06-27,31.540000915527344,31.540000915527344,31.889999389648438,31.399999618530273,31.700000762939453,7978670
2025-06-30,31.31999969482422,31.31999969482422,31.690000534057617,31.229999542236328,31.610000610351562,5811232
2025-07-01,31.1200008392334,31.1200008392334,31.639999389648438,31.020000457763672,31.5,5581983
2025-07-02,30.729999542236328,30.729999542236328,31.139999389648438,30.600000381469727,31.09000015258789,6087889
2025-07-03,30.829999923706055,30.829999923706055,31.0,30.540000915527344,30.790000915527344,4521622
2025-07-04,31.239999771118164,31.239999771118164,31.479999542236328,30.760000228881836,30.989999771118164,8126451
2025-07-07,31.1200008392334,31.1200008392334,31.68000030517578,31.030000686645508,31.25,5265762
2025-07-08,32.290000915527344,32.290000915527344,33.099998474121094,31.329999923706055,31.389999389648438,88984683
2025-07-09,32.29999923706055,32.29999923706055,32.52000045776367,31.920000076293945,32.290000915527344,11441938
2025-07-10,32.09000015258789,32.09000015258789,32.459999084472656,31.959999084472656,32.380001068115234,6574674
2025-07-11,31.700000762939453,31.700000762939453,32.18000030517578,31.549999237060547,32.040000915527344,5513146
2025-07-14,31.190000534057617,31.190000534057617,31.75,31.100000381469727,31.700000762939453,5178910
2025-07-15,31.309999465942383,31.309999465942383,31.68000030517578,31.229999542236328,31.399999618530273,3695375
2025-07-16,31.3700008392334,31.3700008392334,31.81999969482422,31.299999237060547,31.360000610351562,3643015
2025-07-17,31.84000015258789,31.84000015258789,32.2400016784668,31.440000534057617,31.489999771118164,11929389
2025-07-18,31.479999542236328,31.479999542236328,32.130001068115234,31.360000610351562,31.989999771118164,5076950
2025-07-21,31.540000915527344,31.540000915527344,31.799999237060547,31.440000534057617,31.729999542236328,5031058
2025-07-22,30.3700008392334,30.3700008392334,31.760000228881836,29.770000457763672,31.690000534057617,11405437
2025-07-23,31.0,31.0,31.100000381469727,30.420000076293945,30.520000457763672,6999187
2025-07-24,31.530000686645508,31.530000686645508,31.899999618530273,31.010000228881836,31.190000534057617,12389268
2025-07-25,31.489999771118164,31.489999771118164,33.65999984741211,31.010000228881836,32.95000076293945,143915459
2025-07-28,30.700000762939453,30.700000762939453,31.889999389648438,30.520000457763672,31.559999465942383,17666501
2025-07-29,30.969999313354492,30.969999313354492,31.1299991607666,30.200000762939453,30.75,8075521
2025-07-30,30.68000030517578,30.68000030517578,31.18000030517578,30.600000381469727,31.0,6177817
2025-07-31,29.989999771118164,29.989999771118164,30.5,29.280000686645508,29.889999389648438,10686968
2025-08-01,28.899999618530273,28.899999618530273,30.09000015258789,28.579999923706055,30.049999237060547,9492370
2025-08-04,28.639999389648438,28.639999389648438,29.200000762939453,28.3799991607666,29.0,9697230
2025-08-05,28.459999084472656,28.459999084472656,29.1200008392334,28.389999389648438,28.860000610351562,6522231
2025-08-06,28.059999465942383,28.059999465942383,28.84000015258789,28.0,28.709999084472656,6156397
2025-08-07,28.040000915527344,28.040000915527344,28.280000686645508,27.459999084472656,27.700000762939453,7117248
2025-08-08,27.68000030517578,27.68000030517578,28.299999237060547,27.520000457763672,28.239999771118164,4659043
2025-08-11,27.600000381469727,27.600000381469727,27.899999618530273,27.260000228881836,27.899999618530273,5381114
2025-08-12,27.899999618530273,27.899999618530273,28.010000228881836,27.649999618530273,27.670000076293945,4207843
2025-08-13,28.06999969482422,28.06999969482422,28.200000762939453,27.809999465942383,27.899999618530273,3445963
2025-08-14,27.969999313354492,27.969999313354492,28.290000915527344,27.850000381469727,28.1299991607666,3246867
2025-08-18,28.100000381469727,28.100000381469727,28.420000076293945,28.020000457763672,28.280000686645508,3812795
2025-08-19,28.729999542236328,28.729999542236328,28.8799991607666,28.010000228881836,28.010000228881836,8768105
2025-08-20,28.93000030517578,28.93000030517578,29.139999389648438,28.399999618530273,28.729999542236328,5408191
2025-08-21,28.6299991607666,28.6299991607666,29.100000381469727,28.579999923706055,28.950000762939453,3262204
2025-08-22,28.489999771118164,28.489999771118164,28.799999237060547,28.309999465942383,28.639999389648438,3047631
2025-08-25,28.229999542236328,28.229999542236328,28.729999542236328,28.1200008392334,28.25,3381800
2025-08-26,27.719999313354492,27.719999313354492,28.229999542236328,27.600000381469727,28.200000762939453,3928085
2025-08-28,27.5,27.5,27.75,27.139999389648438,27.350000381469727,5200887
2025-08-29,27.3700008392334,27.3700008392334,27.809999465942383,27.200000762939453,27.280000686645508,3787496
2025-09-01,27.59000015258789,27.59000015258789,27.739999771118164,27.270000457763672,27.299999237060547,2765136
2025-09-02,28.40999984741211,28.40999984741211,28.84000015258789,27.579999923706055,27.6200008392334,9880230
2025-09-03,28.3799991607666,28.3799991607666,28.700000762939453,28.239999771118164,28.40999984741211,4568085
2025-09-04,28.34000015258789,28.34000015258789,29.110000610351562,28.200000762939453,29.0,4157393
2025-09-05,28.239999771118164,28.239999771118164,28.540000915527344,28.079999923706055,28.389999389648438,2964800
2025-09-08,28.229999542236328,28.229999542236328,28.56999969482422,28.09000015258789,28.31999969482422,2897218
2025-09-09,28.110000610351562,28.110000610351562,28.479999542236328,28.020000457763672,28.3700008392334,2405028
2025-09-10,29.15999984741211,29.15999984741211,30.0,28.399999618530273,28.399999618530273,31512033
2025-09-11,29.09000015258789,29.09000015258789,29.290000915527344,28.799999237060547,29.15999984741211,4583946
2025-09-12,28.93000030517578,28.93000030517578,29.399999618530273,28.899999618530273,29.200000762939453,3326366
2025-09-15,29.0,29.0,29.219999313354492,28.81999969482422,29.0,4765189
2025-09-16,29.729999542236328,29.729999542236328,30.360000610351562,29.06999969482422,29.110000610351562,16672322
2025-09-17,29.959999084472656,29.959999084472656,30.25,29.729999542236328,29.889999389648438,6868609
2025-09-18,29.8700008392334,29.8700008392334,30.18000030517578,29.700000762939453,30.010000228881836,4362058
2025-09-19,30.1200008392334,30.1200008392334,30.270000457763672,29.719999313354492,29.90999984741211,6689703
2025-09-22,30.350000381469727,30.350000381469727,30.649999618530273,30.020000457763672,30.190000534057617,9358250
2025-09-23,29.860000610351562,29.860000610351562,30.479999542236328,29.729999542236328,30.420000076293945,4545100
2025-09-24,29.559999465942383,29.559999465942383,29.959999084472656,29.5,29.799999237060547,4106405
2025-09-25,29.079999923706055,29.079999923706055,29.59000015258789,29.0,29.59000015258789,3170964
2025-09-26,28.690000534057617,28.690000534057617,29.0,28.399999618530273,28.989999771118164,4959324
2025-09-29,28.139999389648438,28.139999389648438,28.760000228881836,28.049999237060547,28.690000534057617,3530300
2025-09-30,28.170000076293945,28.170000076293945,28.5,28.0,28.200000762939453,2730565
2025-10-01,28.309999465942383,28.309999465942383,28.440000534057617,28.0,28.149999618530273,2760226
2025-10-03,28.610000610351562,28.610000610351562,28.690000534057617,28.25,28.309999465942383,3271383
2025-10-06,28.40999984741211,28.40999984741211,28.8799991607666,28.260000228881836,28.700000762939453,3206666
2025-10-07,28.329999923706055,28.329999923706055,28.56999969482422,28.280000686645508,28.489999771118164,3032110
2025-10-08,28.309999465942383,28.309999465942383,28.5,28.1299991607666,28.299999237060547,3232120
2025-10-09,28.1299991607666,28.1299991607666,28.34000015258789,28.020000457763672,28.209999084472656,3231380
2025-10-10,28.350000381469727,28.350000381469727,28.56999969482422,28.06999969482422,28.06999969482422,3640595
2025-10-13,28.170000076293945,28.170000076293945,28.350000381469727,28.1200008392334,28.329999923706055,2409554
2025-10-14,27.850000381469727,27.850000381469727,28.299999237060547,27.799999237060547,28.170000076293945,2735167
2025-10-15,27.829999923706055,27.829999923706055,27.979999542236328,27.75,27.850000381469727,4057873
2025-10-16,28.059999465942383,28.059999465942383,28.450000762939453,27.8799991607666,27.899999618530273,3938638
2025-10-17,27.920000076293945,27.920000076293945,28.110000610351562,27.829999923706055,28.020000457763672,2766644
2025-10-20,27.90999984741211,27.90999984741211,28.079999923706055,27.6299991607666,27.899999618530273,3248554
2025-10-21,28.200000762939453,28.200000762939453,28.290000915527344,27.90999984741211,28.0,993758
2025-10-23,28.709999084472656,28.709999084472656,30.0,28.530000686645508,28.809999465942383,20570340
2025-10-24,28.59000015258789,28.59000015258789,29.0,28.399999618530273,28.719999313354492,4155262
2025-10-27,28.6200008392334,28.6200008392334,28.719999313354492,28.549999237060547,28.639999389648438,2914487
2025-10-28,28.510000228881836,28.510000228881836,28.75,28.399999618530273,28.75,2807319
2025-10-29,28.969999313354492,28.969999313354492,29.209999084472656,28.469999313354492,28.520000457763672,6924331
2025-10-30,28.809999465942383,28.809999465942383,29.09000015258789,28.739999771118164,28.989999771118164,2351459
2025-10-31,28.6299991607666,28.6299991607666,28.940000534057617,28.520000457763672,28.700000762939453,2511480
2025-11-03,28.90999984741211,28.90999984741211,29.139999389648438,28.579999923706055,28.6299991607666,4084424
2025-11-04,28.6200008392334,28.6200008392334,29.040000915527344,28.530000686645508,29.010000228881836,2605882
2025-11-05,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2025-11-06,28.059999465942383,28.059999465942383,28.649999618530273,28.010000228881836,28.6200008392334,3222290
2025-11-07,28.049999237060547,28.049999237060547,28.31999969482422,27.729999542236328,28.049999237060547,4708762
2025-11-10,27.920000076293945,27.920000076293945,28.149999618530273,27.899999618530273,28.049999237060547,1946029
2025-11-11,28.1299991607666,28.1299991607666,28.329999923706055,27.829999923706055,28.149999618530273,3375161
2025-11-12,28.920000076293945,28.920000076293945,29.0,28.25,28.450000762939453,6463708
2025-11-13,28.770000457763672,28.770000457763672,29.1299991607666,28.350000381469727,29.100000381469727,5196742
2025-11-14,28.209999084472656,28.209999084472656,28.690000534057617,28.020000457763672,28.690000534057617,5053092
2025-11-17,28.450000762939453,28.450000762939453,28.959999084472656,28.399999618530273,28.399999618530273,4738887
2025-11-18,28.3799991607666,28.3799991607666,28.610000610351562,28.229999542236328,28.549999237060547,3099361
2025-11-19,28.559999465942383,28.559999465942383,28.68000030517578,28.350000381469727,28.389999389648438,4084290
2025-11-20,28.59000015258789,28.59000015258789,28.799999237060547,28.5,28.6299991607666,3636439
2025-11-21,28.3799991607666,28.3799991607666,28.690000534057617,28.280000686645508,28.5,4629875
2025-11-24,28.059999465942383,28.059999465942383,28.479999542236328,27.959999084472656,28.469999313354492,3781897
2025-11-25,27.81999969482422,27.81999969482422,28.239999771118164,27.770000457763672,28.190000534057617,2783940
2025-11-26,28.3700008392334,28.3700008392334,28.5,27.690000534057617,27.81999969482422,3753988
2025-11-27,28.18000030517578,28.18000030517578,28.540000915527344,28.040000915527344,28.3700008392334,2580885
2025-11-28,28.239999771118164,28.239999771118164,28.350000381469727,27.979999542236328,28.200000762939453,2865229
2025-12-01,28.079999923706055,28.079999923706055,28.489999771118164,27.5,28.350000381469727,3468830
2025-12-02,27.90999984741211,27.90999984741211,28.020000457763672,27.59000015258789,28.010000228881836,2995374
2025-12-03,28.1200008392334,28.1200008392334,28.219999313354492,27.709999084472656,27.899999618530273,2736079
2025-12-04,27.979999542236328,27.979999542236328,28.149999618530273,27.899999618530273,28.020000457763672,2508877
2025-12-05,27.829999923706055,27.829999923706055,27.979999542236328,27.75,27.799999237060547,2246838
2025-12-08,27.110000610351562,27.110000610351562,27.93000030517578,27.0,27.81999969482422,4572890
2025-12-09,27.700000762939453,27.700000762939453,27.850000381469727,26.649999618530273,27.0,3963306
2025-12-10,27.65999984741211,27.65999984741211,28.0,27.520000457763672,27.75,3228450
2025-12-11,27.690000534057617,27.690000534057617,27.950000762939453,27.450000762939453,27.5,2497625
2025-12-12,27.6299991607666,27.6299991607666,27.950000762939453,27.559999465942383,27.799999237060547,2028405
2025-12-15,27.399999618530273,27.399999618530273,27.700000762939453,27.360000610351562,27.5,1738060
2025-12-16,27.010000228881836,27.010000228881836,27.510000228881836,27.0,27.399999618530273,2418665
2025-12-17,27.0,27.0,27.790000915527344,26.8799991607666,27.010000228881836,2437349
2025-12-18,26.670000076293945,26.670000076293945,26.989999771118164,26.450000762939453,26.969999313354492,3200248
2025-12-19,26.950000762939453,26.950000762939453,27.170000076293945,26.579999923706055,26.670000076293945,5693407
2025-12-22,26.989999771118164,26.989999771118164,27.149999618530273,26.920000076293945,26.969999313354492,1745292
2025-12-23,27.1299991607666,27.1299991607666,27.5,26.950000762939453,26.989999771118164,3712574
2025-12-24,27.020000457763672,27.020000457763672,27.229999542236328,27.0,27.040000915527344,1991060
2025-12-25,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,0
2025-12-26,26.8799991607666,26.8799991607666,27.1299991607666,26.850000381469727,27.020000457763672,1953785
2025-12-29,26.559999465942383,26.559999465942383,26.850000381469727,26.5,26.850000381469727,2079596
2025-12-30,26.59000015258789,26.59000015258789,26.700000762939453,26.440000534057617,26.5,2227680
2025-12-31,26.729999542236328,26.729999542236328,26.899999618530273,26.559999465942383,26.59000015258789,2147470
2026-01-01,26.829999923706055,26.829999923706055,26.950000762939453,26.700000762939453,26.75,1834943
2026-01-02,27.030000686645508,27.030000686645508,27.09000015258789,26.670000076293945,26.75,2603066
2026-01-05,26.950000762939453,26.950000762939453,27.299999237060547,26.889999389648438,27.06999969482422,2884403
2026-01-06,26.6299991607666,26.6299991607666,26.920000076293945,26.559999465942383,26.899999618530273,2703995
2026-01-07,26.239999771118164,26.239999771118164,26.65999984741211,26.110000610351562,26.600000381469727,4108481
2026-01-08,27.110000610351562,27.110000610351562,28.5,26.110000610351562,26.190000534057617,99706881
2026-01-09,26.190000534057617,26.190000534057617,26.969999313354492,25.809999465942383,26.959999084472656,18378794
2026-01-12,25.469999313354492,25.469999313354492,26.200000762939453,25.040000915527344,26.190000534057617,10883977
2026-01-13,25.3799991607666,25.3799991607666,25.920000076293945,25.290000915527344,25.610000610351562,7139695
2026-01-14,25.440000534057617,25.440000534057617,25.600000381469727,25.219999313354492,25.31999969482422,4871487
2026-01-15,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0
2026-01-16,25.530000686645508,25.530000686645508,25.639999389648438,25.329999923706055,25.440000534057617,3931344
