date_,adj close_centralbk.ns,close_centralbk.ns,high_centralbk.ns,low_centralbk.ns,open_centralbk.ns,volume_centralbk.ns
2025-03-13,40.84416961669922,41.470001220703125,42.29999923706055,41.310001373291016,42.0,3170309
2025-03-17,40.391109466552734,41.0099983215332,41.81999969482422,40.88999938964844,41.619998931884766,2766526
2025-03-18,40.391109466552734,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,0
2025-03-19,43.001121520996094,43.65999984741211,43.869998931884766,42.5099983215332,42.5099983215332,3824777
2025-03-20,43.375389099121094,44.040000915527344,44.9900016784668,43.75,44.0,4421373
2025-03-21,44.46863555908203,45.150001525878906,45.25,43.75,44.0,5781925
2025-03-24,46.182376861572266,46.88999938964844,47.29999923706055,45.209999084472656,45.209999084472656,7977045
2025-03-25,44.01557540893555,44.689998626708984,46.88999938964844,44.5,46.88999938964844,8998473
2025-03-26,42.479122161865234,43.130001068115234,45.18000030517578,43.0,44.650001525878906,6775836
2025-03-27,43.296592712402344,43.959999084472656,44.150001525878906,42.77000045776367,43.099998474121094,6585615
2025-03-28,42.12455368041992,42.77000045776367,44.59000015258789,42.599998474121094,44.09000015258789,5977337
2025-04-01,40.686588287353516,41.310001373291016,42.790000915527344,40.29999923706055,42.790000915527344,12085243
2025-04-02,36.303741455078125,36.86000061035156,39.599998474121094,36.459999084472656,38.9900016784668,62798115
2025-04-03,36.28404235839844,36.84000015258789,37.59000015258789,35.90999984741211,36.9900016784668,38424917
2025-04-04,35.6241569519043,36.16999816894531,37.22999954223633,35.79999923706055,37.119998931884766,18611953
2025-04-07,33.96950912475586,34.4900016784668,35.0,33.15999984741211,35.0,14759306
2025-04-08,34.57029724121094,35.099998474121094,35.880001068115234,34.290000915527344,35.29999923706055,12775574
2025-04-09,33.34901428222656,33.86000061035156,35.15999984741211,33.75,35.099998474121094,12630804
2025-04-11,33.9104118347168,34.43000030517578,35.4900016784668,34.150001525878906,35.4900016784668,9597496
2025-04-15,34.73773956298828,35.27000045776367,35.400001525878906,34.709999084472656,35.25,8260444
2025-04-16,35.565059661865234,36.11000061035156,36.59000015258789,35.439998626708984,35.5,12236221
2025-04-17,35.69309997558594,36.2400016784668,36.66999816894531,35.849998474121094,36.119998931884766,11936599
2025-04-21,36.88483810424805,37.45000076293945,38.06999969482422,36.58000183105469,36.599998474121094,19341161
2025-04-22,37.938690185546875,38.52000045776367,39.18000030517578,37.369998931884766,37.869998931884766,27325626
2025-04-23,37.66292190551758,38.2400016784668,39.09000015258789,37.40999984741211,38.869998931884766,15370485
2025-04-24,37.50532913208008,38.08000183105469,38.720001220703125,37.90999984741211,38.2599983215332,9552963
2025-04-25,36.343135833740234,36.900001525878906,38.290000915527344,36.5,38.290000915527344,15998633
2025-04-28,36.835594177246094,37.400001525878906,37.54999923706055,36.5099983215332,36.79999923706055,8695436
2025-04-29,37.28865051269531,37.86000061035156,39.27000045776367,37.61000061035156,38.70000076293945,28563168
2025-04-30,36.500728607177734,37.060001373291016,37.63999938964844,36.900001525878906,37.599998474121094,7804999
2025-05-02,36.156002044677734,36.709999084472656,37.34000015258789,36.59000015258789,37.02000045776367,5134246
2025-05-05,36.25449752807617,36.810001373291016,37.0,36.25,36.880001068115234,4951093
2025-05-06,34.31422805786133,34.84000015258789,36.849998474121094,34.400001525878906,36.689998626708984,9977967
2025-05-07,34.2846794128418,34.810001373291016,35.29999923706055,33.900001525878906,34.099998474121094,9367405
2025-05-08,33.841468811035156,34.36000061035156,35.439998626708984,34.20000076293945,35.25,6380371
2025-05-09,33.634639739990234,34.150001525878906,34.400001525878906,32.75,32.75,9015040
2025-05-12,35.64385223388672,36.189998626708984,36.2400016784668,35.40999984741211,35.9900016784668,10350591
2025-05-13,36.10676193237305,36.65999984741211,37.060001373291016,36.0099983215332,36.189998626708984,7407148
2025-05-14,36.40222930908203,36.959999084472656,37.130001068115234,36.5099983215332,36.88999938964844,7485239
2025-05-15,35.9393310546875,36.4900016784668,37.2400016784668,36.43000030517578,37.2400016784668,9104762
2025-05-16,35.9393310546875,36.4900016784668,37.0,36.36000061035156,36.70000076293945,11886245
2025-05-19,37.633365631103516,38.209999084472656,39.15999984741211,36.56999969482422,36.650001525878906,33846732
2025-05-20,36.25449752807617,36.810001373291016,38.7599983215332,36.41999816894531,38.720001220703125,15799544
2025-05-21,36.25449752807617,36.810001373291016,37.08000183105469,36.29999923706055,36.810001373291016,11922694
2025-05-22,36.26434326171875,36.81999969482422,37.22999954223633,36.529998779296875,36.79999923706055,7162300
2025-05-23,36.71739959716797,37.279998779296875,37.439998626708984,36.560001373291016,36.900001525878906,7284567
2025-05-26,36.72725296020508,37.290000915527344,37.77000045776367,37.25,37.45000076293945,5731592
2025-05-27,36.76664733886719,37.33000183105469,37.58000183105469,36.970001220703125,37.380001068115234,5115195
2025-05-28,36.92423629760742,37.4900016784668,37.84000015258789,37.2599983215332,37.369998931884766,5523716
2025-05-29,36.92423629760742,37.4900016784668,37.88999938964844,37.2599983215332,37.599998474121094,4715814
2025-05-30,38.35234832763672,38.939998626708984,39.47999954223633,37.02000045776367,37.650001525878906,27962192
2025-06-02,39.8592643737793,40.470001220703125,41.20000076293945,39.06999969482422,39.38999938964844,52305706
2025-06-03,39.53424072265625,40.13999938964844,40.709999084472656,39.52000045776367,40.599998474121094,22953077
2025-06-04,39.613037109375,40.220001220703125,40.599998474121094,39.650001525878906,40.150001525878906,11192502
2025-06-05,39.75092315673828,40.36000061035156,40.75,39.900001525878906,40.599998474121094,9903891
2025-06-06,39.23876953125,39.84000015258789,41.130001068115234,38.880001068115234,40.599998474121094,36215393
2025-06-09,39.73122787475586,40.34000015258789,41.11000061035156,40.11000061035156,40.150001525878906,19136269
2025-06-10,39.544090270996094,40.150001525878906,40.75,40.04999923706055,40.650001525878906,9012123
2025-06-11,39.52439498901367,40.130001068115234,40.65999984741211,39.650001525878906,40.290000915527344,12239739
2025-06-12,37.87959289550781,38.459999084472656,40.18000030517578,38.29999923706055,40.150001525878906,11168846
2025-06-13,37.51518249511719,38.09000015258789,38.380001068115234,37.060001373291016,37.400001525878906,10615937
2025-06-16,37.39699172973633,37.970001220703125,38.15999984741211,37.119998931884766,38.09000015258789,10463605
2025-06-17,37.39699172973633,37.970001220703125,39.060001373291016,37.70000076293945,38.11000061035156,10428477
2025-06-18,37.47578048706055,38.04999923706055,38.540000915527344,37.54999923706055,38.02000045776367,6022258
2025-06-19,36.0969123840332,36.650001525878906,38.29999923706055,36.369998931884766,37.86000061035156,13548831
2025-06-20,36.80604553222656,37.369998931884766,38.540000915527344,36.650001525878906,36.650001525878906,30220066
2025-06-23,37.54472732543945,38.119998931884766,38.29999923706055,37.349998474121094,37.36000061035156,7133546
2025-06-24,37.702308654785156,38.279998779296875,39.13999938964844,38.20000076293945,38.880001068115234,7990062
2025-06-25,38.29325866699219,38.880001068115234,39.09000015258789,38.529998779296875,38.54999923706055,6901582
2025-06-26,38.155372619628906,38.7400016784668,39.34000015258789,38.45000076293945,39.06999969482422,5893700
2025-06-27,38.608428955078125,39.20000076293945,39.4900016784668,38.5,39.099998474121094,25170196
2025-06-30,39.061485290527344,39.65999984741211,40.13999938964844,39.279998779296875,39.5099983215332,24906443
2025-07-01,39.86911392211914,40.47999954223633,40.63999938964844,39.5,39.84000015258789,21513095
2025-07-02,39.356956481933594,39.959999084472656,40.689998626708984,39.77000045776367,40.619998931884766,9366189
2025-07-03,39.01224136352539,39.61000061035156,40.11000061035156,39.349998474121094,40.0,9003716
2025-07-04,39.06914520263672,39.47999954223633,39.93000030517578,39.349998474121094,39.599998474121094,5537282
2025-07-07,38.96028518676758,39.369998931884766,39.720001220703125,39.2599983215332,39.41999816894531,3897861
2025-07-08,38.7029914855957,39.11000061035156,39.5,39.0,39.33000183105469,5358331
2025-07-09,38.99987030029297,39.40999984741211,39.65999984741211,39.0,39.0,5710066
2025-07-10,38.64361572265625,39.04999923706055,39.619998931884766,39.0,39.56999969482422,5233214
2025-07-11,38.07954788208008,38.47999954223633,39.119998931884766,38.36000061035156,39.0,6328033
2025-07-14,37.911319732666016,38.310001373291016,38.79999923706055,38.060001373291016,38.36000061035156,6204405
2025-07-15,37.89152908325195,38.290000915527344,38.83000183105469,38.209999084472656,38.45000076293945,7970524
2025-07-16,38.1290283203125,38.529998779296875,39.38999938964844,38.31999969482422,38.31999969482422,17373541
2025-07-17,38.21809005737305,38.619998931884766,39.040000915527344,38.52000045776367,38.70000076293945,7047853
2025-07-18,37.74308776855469,38.13999938964844,38.66999816894531,37.86000061035156,38.650001525878906,9196914
2025-07-21,37.723297119140625,38.119998931884766,38.599998474121094,37.90999984741211,38.599998474121094,9120337
2025-07-22,37.52537536621094,37.91999816894531,38.45000076293945,37.79999923706055,38.290000915527344,5347049
2025-07-23,37.32746124267578,37.720001220703125,38.099998474121094,37.529998779296875,38.08000183105469,5852223
2025-07-24,37.23839569091797,37.630001068115234,37.97999954223633,37.54999923706055,37.88999938964844,5721143
2025-07-25,36.68125915527344,36.869998931884766,37.84000015258789,36.65999984741211,37.599998474121094,6808788
2025-07-28,36.54197692871094,36.72999954223633,37.27000045776367,36.540000915527344,36.97999954223633,5870920
2025-07-29,36.69121170043945,36.880001068115234,36.9900016784668,36.2599983215332,36.540000915527344,6095360
2025-07-30,36.50218200683594,36.689998626708984,37.150001525878906,36.5099983215332,37.060001373291016,3934498
2025-07-31,36.22361755371094,36.40999984741211,36.560001373291016,35.880001068115234,36.349998474121094,5013223
2025-08-01,35.74607467651367,35.93000030517578,36.459999084472656,35.79999923706055,36.40999984741211,3821663
2025-08-04,35.81571578979492,36.0,36.09000015258789,35.720001220703125,35.83000183105469,4480598
2025-08-05,35.547096252441406,35.72999954223633,36.189998626708984,35.599998474121094,36.04999923706055,3424703
2025-08-06,35.497352600097656,35.68000030517578,36.04999923706055,35.470001220703125,35.95000076293945,3981430
2025-08-07,35.149147033691406,35.33000183105469,35.56999969482422,35.0,35.43000030517578,4372655
2025-08-08,35.586891174316406,35.77000045776367,35.88999938964844,35.22999954223633,35.33000183105469,3516578
2025-08-11,35.71622848510742,35.900001525878906,36.040000915527344,35.45000076293945,35.77000045776367,3272830
2025-08-12,36.00474166870117,36.189998626708984,36.2599983215332,35.79999923706055,35.900001525878906,3281461
2025-08-13,35.78586959838867,35.970001220703125,36.4900016784668,35.900001525878906,36.29999923706055,2509817
2025-08-14,35.92515182495117,36.11000061035156,36.20000076293945,35.86000061035156,36.06999969482422,2170704
2025-08-18,36.45243835449219,36.63999938964844,36.88999938964844,36.4900016784668,36.880001068115234,3645104
2025-08-19,36.45243835449219,36.63999938964844,36.81999969482422,36.34000015258789,36.599998474121094,6448585
2025-08-20,36.38279724121094,36.56999969482422,37.08000183105469,36.5099983215332,36.63999938964844,4312833
2025-08-21,36.18381881713867,36.369998931884766,36.83000183105469,36.310001373291016,36.70000076293945,3460003
2025-08-22,35.636634826660156,35.81999969482422,36.45000076293945,35.70000076293945,36.29999923706055,4876811
2025-08-25,35.437660217285156,35.619998931884766,36.060001373291016,35.529998779296875,35.9900016784668,3214941
2025-08-26,34.661651611328125,34.84000015258789,35.84000015258789,34.75,35.599998474121094,7260957
2025-08-28,34.323394775390625,34.5,34.93000030517578,34.220001220703125,34.83000183105469,4149938
2025-08-29,34.343292236328125,34.52000045776367,34.900001525878906,34.279998779296875,34.5,3929127
2025-09-01,34.87057876586914,35.04999923706055,35.16999816894531,34.52000045776367,34.65999984741211,3173078
2025-09-02,35.18893814086914,35.369998931884766,35.779998779296875,34.90999984741211,35.04999923706055,4521464
2025-09-03,35.497352600097656,35.68000030517578,35.77000045776367,35.400001525878906,35.400001525878906,2716808
2025-09-04,35.13919448852539,35.31999969482422,36.09000015258789,35.2400016784668,35.900001525878906,2479012
2025-09-05,34.99991226196289,35.18000030517578,35.540000915527344,35.060001373291016,35.45000076293945,2919982
2025-09-08,35.53715133666992,35.720001220703125,36.150001525878906,35.29999923706055,35.439998626708984,4110992
2025-09-09,35.377967834472656,35.560001373291016,35.95000076293945,35.5,35.75,2345143
2025-09-10,36.01469039916992,36.20000076293945,36.5,35.709999084472656,35.709999084472656,5949159
2025-09-11,36.16392135620117,36.349998474121094,37.09000015258789,36.25,36.45000076293945,6326499
2025-09-12,36.09428024291992,36.279998779296875,36.63999938964844,36.150001525878906,36.63999938964844,3425048
2025-09-15,36.48228454589844,36.66999816894531,36.90999984741211,36.29999923706055,36.439998626708984,4515505
2025-09-16,36.75090026855469,36.939998626708984,37.27000045776367,36.619998931884766,36.849998474121094,5350152
2025-09-17,37.626399993896484,37.81999969482422,38.18000030517578,37.02000045776367,37.189998626708984,11567843
2025-09-18,37.47716522216797,37.66999816894531,38.310001373291016,37.52000045776367,38.119998931884766,6499262
2025-09-19,38.00445556640625,38.20000076293945,38.5,37.54999923706055,37.68000030517578,9925584
2025-09-22,37.646297454833984,37.84000015258789,38.459999084472656,37.66999816894531,38.20000076293945,6152998
2025-09-23,37.715938568115234,37.90999984741211,38.189998626708984,37.41999816894531,37.79999923706055,5952985
2025-09-24,37.46721649169922,37.65999984741211,38.75,37.56999969482422,38.29999923706055,11316860
2025-09-25,37.10905838012695,37.29999923706055,37.75,37.189998626708984,37.650001525878906,3828731
2025-09-26,36.02463912963867,36.209999084472656,37.279998779296875,36.099998474121094,37.279998779296875,5189463
2025-09-29,36.37284851074219,36.560001373291016,36.900001525878906,36.08000183105469,36.209999084472656,5332395
2025-09-30,37.58660125732422,37.779998779296875,37.900001525878906,36.5,36.56999969482422,8396914
2025-10-01,37.43737030029297,37.630001068115234,38.20000076293945,37.45000076293945,37.900001525878906,9487959
2025-10-03,37.60649871826172,37.79999923706055,38.060001373291016,37.5099983215332,37.650001525878906,4734272
2025-10-06,37.576656341552734,37.77000045776367,38.349998474121094,37.630001068115234,38.0,5070215
2025-10-07,37.47716522216797,37.66999816894531,37.95000076293945,37.4900016784668,37.779998779296875,4263973
2025-10-08,37.13890838623047,37.33000183105469,37.79999923706055,37.150001525878906,37.79999923706055,3938265
2025-10-09,37.12895584106445,37.31999969482422,37.470001220703125,37.02000045776367,37.439998626708984,3923974
2025-10-10,37.924861907958984,38.119998931884766,38.70000076293945,37.25,37.400001525878906,12534410
2025-10-13,37.60649871826172,37.79999923706055,38.04999923706055,37.45000076293945,37.9900016784668,4620557
2025-10-14,36.57182312011719,36.7599983215332,37.880001068115234,36.65999984741211,37.79999923706055,6161837
2025-10-15,37.805477142333984,38.0,38.33000183105469,36.689998626708984,36.95000076293945,11704978
2025-10-16,37.715938568115234,37.90999984741211,38.779998779296875,37.7400016784668,38.25,7369943
2025-10-17,36.73100280761719,36.91999816894531,38.08000183105469,36.790000915527344,37.900001525878906,8954242
2025-10-20,38.551639556884766,38.75,39.349998474121094,36.7599983215332,37.099998474121094,33548150
2025-10-21,38.899845123291016,39.099998474121094,39.25,38.900001525878906,39.0,3458762
2025-10-23,39.23810577392578,39.439998626708984,40.20000076293945,38.869998931884766,39.29999923706055,18053104
2025-10-24,38.869998931884766,39.06999969482422,39.54999923706055,38.79999923706055,39.439998626708984,7646350
2025-10-27,39.869998931884766,39.869998931884766,40.13999938964844,38.900001525878906,39.060001373291016,11453931
2025-10-28,40.400001525878906,40.400001525878906,40.650001525878906,39.45000076293945,40.189998626708984,21438168
2025-10-29,40.220001220703125,40.220001220703125,40.540000915527344,40.0099983215332,40.529998779296875,9529362
2025-10-30,39.29999923706055,39.29999923706055,40.220001220703125,39.150001525878906,40.20000076293945,8067258
2025-10-31,39.47999954223633,39.47999954223633,40.599998474121094,39.119998931884766,39.25,18890290
2025-11-03,39.95000076293945,39.95000076293945,40.529998779296875,39.33000183105469,39.70000076293945,14532854
2025-11-04,39.150001525878906,39.150001525878906,40.0,39.04999923706055,40.0,9734826
2025-11-05,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,0
2025-11-06,38.11000061035156,38.11000061035156,39.400001525878906,38.0,39.150001525878906,8874279
2025-11-07,38.959999084472656,38.959999084472656,39.18000030517578,37.470001220703125,38.0,9470165
2025-11-10,38.970001220703125,38.970001220703125,39.189998626708984,38.560001373291016,39.0099983215332,6368783
2025-11-11,37.68000030517578,37.68000030517578,38.88999938964844,37.58000183105469,38.88999938964844,11579908
2025-11-12,37.779998779296875,37.779998779296875,38.11000061035156,37.54999923706055,38.0,6919311
2025-11-13,37.45000076293945,37.45000076293945,37.970001220703125,37.34000015258789,37.90999984741211,7221913
2025-11-14,37.90999984741211,37.90999984741211,38.04999923706055,37.2400016784668,37.25,5052612
2025-11-17,38.849998474121094,38.849998474121094,39.54999923706055,37.90999984741211,38.09000015258789,16450256
2025-11-18,38.91999816894531,38.91999816894531,39.58000183105469,38.52000045776367,38.849998474121094,12336408
2025-11-19,39.43000030517578,39.43000030517578,39.599998474121094,38.5099983215332,38.900001525878906,9788546
2025-11-20,38.63999938964844,38.63999938964844,39.75,38.54999923706055,39.599998474121094,7294988
2025-11-21,38.040000915527344,38.040000915527344,38.70000076293945,38.0,38.54999923706055,4832140
2025-11-24,37.810001373291016,37.810001373291016,38.439998626708984,37.70000076293945,38.20000076293945,5274363
2025-11-25,38.34000015258789,38.34000015258789,38.540000915527344,37.75,37.900001525878906,4699766
2025-11-26,38.75,38.75,39.470001220703125,38.349998474121094,38.4900016784668,8590361
2025-11-27,38.72999954223633,38.72999954223633,39.040000915527344,38.5,38.939998626708984,3879216
2025-11-28,38.369998931884766,38.369998931884766,38.75,38.27000045776367,38.75,3257282
2025-12-01,38.439998626708984,38.439998626708984,39.040000915527344,38.099998474121094,38.5,6879170
2025-12-02,38.18000030517578,38.18000030517578,38.939998626708984,37.869998931884766,38.439998626708984,6784674
2025-12-03,37.279998779296875,37.279998779296875,38.189998626708984,37.099998474121094,38.13999938964844,7355061
2025-12-04,37.060001373291016,37.060001373291016,37.56999969482422,36.959999084472656,37.189998626708984,4818325
2025-12-05,36.88999938964844,36.88999938964844,37.4900016784668,36.79999923706055,37.04999923706055,8160060
2025-12-08,36.27000045776367,36.27000045776367,37.130001068115234,36.0,36.970001220703125,7499334
2025-12-09,36.47999954223633,36.47999954223633,36.560001373291016,35.52000045776367,36.189998626708984,5614834
2025-12-10,36.20000076293945,36.20000076293945,36.97999954223633,36.119998931884766,36.43000030517578,4485659
2025-12-11,36.54999923706055,36.54999923706055,36.63999938964844,35.939998626708984,36.279998779296875,4403117
2025-12-12,36.41999816894531,36.41999816894531,36.810001373291016,36.25,36.66999816894531,3546507
2025-12-15,36.54999923706055,36.54999923706055,36.61000061035156,36.029998779296875,36.400001525878906,3514966
2025-12-16,36.13999938964844,36.13999938964844,36.4900016784668,36.060001373291016,36.4900016784668,3261959
2025-12-17,35.95000076293945,35.95000076293945,36.380001068115234,35.75,36.189998626708984,5118905
2025-12-18,36.02000045776367,36.02000045776367,36.099998474121094,35.400001525878906,35.939998626708984,4961235
2025-12-19,36.779998779296875,36.779998779296875,36.9900016784668,35.88999938964844,36.02000045776367,7343751
2025-12-22,37.130001068115234,37.130001068115234,37.2400016784668,36.70000076293945,36.95000076293945,4972009
2025-12-23,37.119998931884766,37.119998931884766,37.369998931884766,37.0099983215332,37.310001373291016,2517914
2025-12-24,37.0099983215332,37.0099983215332,37.310001373291016,36.95000076293945,37.279998779296875,2191068
2025-12-25,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,0
2025-12-26,36.86000061035156,36.86000061035156,37.20000076293945,36.7599983215332,37.13999938964844,2841717
2025-12-29,36.58000183105469,36.58000183105469,37.08000183105469,36.439998626708984,37.0099983215332,3071419
2025-12-30,37.060001373291016,37.060001373291016,37.20000076293945,36.25,36.400001525878906,5034645
2025-12-31,37.400001525878906,37.400001525878906,37.75,37.04999923706055,37.09000015258789,7813631
2026-01-01,37.599998474121094,37.599998474121094,38.06999969482422,37.2400016784668,37.540000915527344,3995490
2026-01-02,38.77000045776367,38.77000045776367,38.88999938964844,37.63999938964844,37.63999938964844,10291424
2026-01-05,38.54999923706055,38.54999923706055,39.650001525878906,38.27000045776367,39.0,12929374
2026-01-06,38.400001525878906,38.400001525878906,38.93000030517578,38.29999923706055,38.68000030517578,6229544
2026-01-07,38.369998931884766,38.369998931884766,38.75,38.11000061035156,38.400001525878906,4206899
2026-01-08,37.34000015258789,37.34000015258789,38.459999084472656,37.20000076293945,38.369998931884766,5675801
2026-01-09,36.900001525878906,36.900001525878906,37.689998626708984,36.79999923706055,37.20000076293945,5279984
2026-01-12,37.22999954223633,37.22999954223633,37.33000183105469,36.29999923706055,36.939998626708984,7318695
2026-01-13,37.709999084472656,37.709999084472656,37.79999923706055,37.25,37.40999984741211,5135152
2026-01-14,38.290000915527344,38.290000915527344,38.650001525878906,37.5,37.88999938964844,11056420
2026-01-15,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,0
2026-01-16,38.58000183105469,38.58000183105469,39.75,38.439998626708984,38.66999816894531,38444801
