date_,adj close_ashokley.ns,close_ashokley.ns,high_ashokley.ns,low_ashokley.ns,open_ashokley.ns,volume_ashokley.ns
2025-03-24,103.71530151367188,106.26499938964844,107.3499984741211,105.44999694824219,106.0,9897916
2025-03-25,102.50016784667969,105.0199966430664,107.5999984741211,104.26000213623047,107.19999694824219,16380024
2025-03-26,104.91090393066406,107.48999786376953,109.80000305175781,104.2750015258789,105.7249984741211,58831436
2025-03-27,101.75840759277344,104.26000213623047,107.4000015258789,102.58499908447266,103.98999786376953,42418880
2025-03-28,99.65998840332031,102.11000061035156,105.0,101.77999877929688,104.9749984741211,20824092
2025-04-01,102.02192687988281,104.52999877929688,105.0999984741211,101.80500030517578,102.5,16742748
2025-04-02,101.88040924072266,104.38500213623047,105.05999755859375,103.26499938964844,104.54000091552734,12568804
2025-04-03,102.45137023925781,104.97000122070312,105.2249984741211,102.25499725341797,102.5,13112264
2025-04-04,100.10895538330078,102.56999969482422,104.54499816894531,101.55000305175781,104.49500274658203,9206950
2025-04-07,96.42453002929688,98.79499816894531,100.5250015258789,95.93000030517578,98.19999694824219,19509568
2025-04-08,98.4887924194336,100.91000366210938,101.75,98.99500274658203,100.5,8552900
2025-04-09,99.88446807861328,102.33999633789062,102.92500305175781,99.75,100.5,8559354
2025-04-11,101.74864959716797,104.25,104.9000015258789,103.3499984741211,103.55000305175781,7674562
2025-04-15,104.8962631225586,107.4749984741211,107.76499938964844,105.05500030517578,105.5,14187334
2025-04-16,104.62786102294922,107.19999694824219,107.75,106.43499755859375,107.3499984741211,9669812
2025-04-17,106.8629150390625,109.48999786376953,109.69999694824219,106.41500091552734,107.1449966430664,12745690
2025-04-21,108.36595916748047,111.02999877929688,111.55000305175781,109.08000183105469,109.72000122070312,10604780
2025-04-22,108.66365051269531,111.33499908447266,112.66999816894531,110.45500183105469,111.0,10114844
2025-04-23,112.57254791259766,115.33999633789062,115.69000244140625,111.5,112.0,21894324
2025-04-24,112.54326629638672,115.30999755859375,116.05000305175781,114.41500091552734,115.07499694824219,12282938
2025-04-25,109.8202133178711,112.5199966430664,116.5,111.62000274658203,115.34500122070312,13969344
2025-04-28,111.00119018554688,113.7300033569336,113.8949966430664,111.33999633789062,111.55000305175781,5953646
2025-04-29,111.1963882446289,113.93000030517578,115.66000366210938,113.06500244140625,113.99500274658203,6807976
2025-04-30,109.95198059082031,112.65499877929688,114.7750015258789,112.3550033569336,113.94000244140625,10047166
2025-05-02,107.43388366699219,110.07499694824219,112.80000305175781,109.0,112.0250015258789,7560322
2025-05-05,109.40541076660156,112.09500122070312,112.4749984741211,110.20999908447266,110.25,4585356
2025-05-06,107.91212463378906,110.56500244140625,112.94999694824219,110.31999969482422,112.09500122070312,4060374
2025-05-07,110.56686401367188,113.28500366210938,113.4749984741211,109.22000122070312,109.2750015258789,7529564
2025-05-08,107.502197265625,110.1449966430664,113.98999786376953,109.25,113.05000305175781,6145026
2025-05-09,108.1512451171875,110.80999755859375,111.0,108.0999984741211,108.69499969482422,5864400
2025-05-12,112.8653564453125,115.63999938964844,115.94999694824219,112.79499816894531,113.58999633789062,7344388
2025-05-13,112.40663146972656,115.16999816894531,116.44499969482422,114.75,115.63999938964844,6125816
2025-05-14,114.45136260986328,117.26499938964844,117.94999694824219,115.0,115.5,10515502
2025-05-15,116.80841827392578,119.68000030517578,119.95500183105469,116.94999694824219,117.74500274658203,10136628
2025-05-16,115.8177719116211,118.66500091552734,120.6449966430664,118.28500366210938,120.0,13642966
2025-05-19,117.65266418457031,120.54499816894531,121.625,118.50499725341797,119.49500274658203,14642518
2025-05-20,118.05770874023438,120.95999908447266,124.7699966430664,120.3499984741211,122.5,34044772
2025-05-21,119.37043762207031,122.30500030517578,122.88999938964844,119.75,121.75499725341797,17467454
2025-05-22,118.59568786621094,119.4000015258789,120.70999908447266,118.16000366210938,120.0,14472238
2025-05-23,118.99796295166016,119.80500030517578,121.9000015258789,117.56999969482422,120.5,28329800
2025-05-26,119.13701629638672,119.94499969482422,120.94999694824219,118.5250015258789,120.9000015258789,31103998
2025-05-27,119.00292205810547,119.80999755859375,120.75,119.0,120.25,13957124
2025-05-28,118.51126098632812,119.31500244140625,121.2249984741211,119.07499694824219,120.0,14692904
2025-05-29,119.55418395996094,120.36499786376953,120.5999984741211,119.0250015258789,120.0,13373628
2025-05-30,117.22001647949219,118.01499938964844,120.38500213623047,117.55000305175781,120.36499786376953,20459598
2025-06-02,117.32927703857422,118.125,118.875,117.2300033569336,118.875,11181946
2025-06-03,117.25975036621094,118.05500030517578,118.86000061035156,117.94999694824219,118.76000213623047,11195000
2025-06-04,117.01639556884766,117.80999755859375,119.07499694824219,117.4749984741211,119.0,12071762
2025-06-05,116.17708587646484,116.96499633789062,118.44999694824219,116.3949966430664,118.44999694824219,14461902
2025-06-06,120.20477294921875,121.0199966430664,121.4000015258789,116.76499938964844,117.0250015258789,23821972
2025-06-09,120.77093505859375,121.58999633789062,122.38500213623047,120.95500183105469,121.5,11154574
2025-06-10,119.8074722290039,120.62000274658203,121.93499755859375,120.375,121.75,8002548
2025-06-11,119.191650390625,120.0,121.23999786376953,119.5,120.6500015258789,13560528
2025-06-12,116.82270812988281,117.61499786376953,120.13500213623047,117.44499969482422,120.0,7131958
2025-06-13,116.60916137695312,117.4000015258789,117.6500015258789,115.29499816894531,116.0,8478438
2025-06-16,117.08592224121094,117.87999725341797,118.05500030517578,116.0250015258789,117.05000305175781,5949562
2025-06-17,116.47010803222656,117.26000213623047,118.25,116.9000015258789,117.59500122070312,4227886
2025-06-18,116.20689392089844,116.99500274658203,118.19499969482422,116.52999877929688,116.99500274658203,10098702
2025-06-19,115.64569854736328,116.43000030517578,118.13500213623047,115.66000366210938,116.87000274658203,8194360
2025-06-20,116.7829818725586,117.57499694824219,117.94999694824219,116.0199966430664,116.0199966430664,10280514
2025-06-23,117.5378646850586,118.33499908447266,119.12999725341797,116.08000183105469,116.51000213623047,6059600
2025-06-24,119.57901763916016,120.38999938964844,121.44999694824219,118.68499755859375,119.0999984741211,11889666
2025-06-25,121.48111724853516,122.30500030517578,122.56999969482422,120.81999969482422,121.5,14770642
2025-06-26,123.6216049194336,124.45999908447266,124.62999725341797,122.25,122.3499984741211,18988974
2025-06-27,124.02387237548828,124.86499786376953,125.94999694824219,124.66000366210938,125.19499969482422,10399732
2025-06-30,124.60990142822266,125.45500183105469,125.79000091552734,124.41000366210938,125.49500274658203,7429606
2025-07-01,124.95257568359375,125.80000305175781,126.1500015258789,123.875,125.2750015258789,7030766
2025-07-02,124.97740173339844,125.82499694824219,126.5,124.8499984741211,125.80000305175781,7080494
2025-07-03,124.40628051757812,125.25,127.0,124.92500305175781,126.0,10579878
2025-07-04,124.0834732055664,124.92500305175781,125.9000015258789,124.19999694824219,125.55000305175781,7290956
2025-07-07,124.05863952636719,124.9000015258789,125.2249984741211,123.8499984741211,124.92500305175781,4698604
2025-07-08,124.0834732055664,124.92500305175781,125.69999694824219,123.57499694824219,125.0,5972592
2025-07-09,124.60492706298828,125.44999694824219,125.94999694824219,124.9000015258789,125.17500305175781,10059130
2025-07-10,124.05863952636719,124.9000015258789,127.0,124.625,126.94999694824219,13209766
2025-07-11,122.29559326171875,123.125,125.55000305175781,122.9749984741211,125.25,10768796
2025-07-14,125.6230239868164,126.4749984741211,126.9749984741211,123.5,125.0,18222508
2025-07-15,124.60492706298828,125.44999694824219,127.19999694824219,124.32499694824219,126.92500305175781,11983088
2025-07-16,123.76065826416016,124.5999984741211,125.9000015258789,122.69999694824219,125.4000015258789,13686931
2025-07-17,122.9163818359375,123.75,125.1500015258789,123.30000305175781,125.0999984741211,6161202
2025-07-18,121.4264907836914,122.25,124.44999694824219,122.0,123.69999694824219,4990390
2025-07-21,123.95931243896484,124.80000305175781,125.25,121.69999694824219,122.8499984741211,8377482
2025-07-22,123.16470336914062,124.0,125.4000015258789,123.75,125.4000015258789,9118516
2025-07-23,123.76065826416016,124.5999984741211,124.94999694824219,123.05000305175781,124.05000305175781,4574233
2025-07-24,123.95931243896484,124.80000305175781,125.44999694824219,124.3499984741211,124.5999984741211,10435772
2025-07-25,121.12850952148438,121.94999694824219,125.1500015258789,121.5999984741211,124.55000305175781,6422937
2025-07-28,121.9231185913086,122.75,125.0,121.5999984741211,121.94999694824219,10627268
2025-07-29,122.46942138671875,123.30000305175781,124.05000305175781,122.0999984741211,122.8499984741211,6535234
2025-07-30,121.07884979248047,121.9000015258789,123.3499984741211,121.5999984741211,123.30000305175781,5517480
2025-07-31,120.23457336425781,121.05000305175781,122.19999694824219,119.44999694824219,120.94999694824219,11333155
2025-08-01,119.5392837524414,120.3499984741211,121.25,117.72000122070312,121.05000305175781,13653423
2025-08-04,121.77413177490234,122.5999984741211,123.3499984741211,120.16000366210938,120.3499984741211,10209776
2025-08-05,121.14837646484375,121.97000122070312,122.9800033569336,121.30000305175781,122.5999984741211,5769803
2025-08-06,119.91673278808594,120.7300033569336,122.48999786376953,120.55000305175781,122.44999694824219,4414208
2025-08-07,119.00292205810547,119.80999755859375,121.54000091552734,118.16000366210938,120.0,10739005
2025-08-08,114.64249420166016,115.41999816894531,120.38999938964844,115.0999984741211,119.80999755859375,10860600
2025-08-11,119.21150970458984,120.0199966430664,120.33999633789062,114.95999908447266,115.9000015258789,13024457
2025-08-12,118.55596160888672,119.36000061035156,120.29000091552734,118.9000015258789,119.52999877929688,4155268
2025-08-13,118.92346954345703,119.7300033569336,121.05000305175781,119.1500015258789,119.69999694824219,4597540
2025-08-14,121.13844299316406,121.95999908447266,124.0,119.29000091552734,120.0,19020549
2025-08-18,130.87242126464844,131.75999450683594,132.8000030517578,125.0999984741211,125.0999984741211,80821577
2025-08-19,132.38218688964844,133.27999877929688,133.5500030517578,127.11000061035156,131.75999450683594,40387936
2025-08-20,132.2034149169922,133.10000610351562,134.30999755859375,132.1999969482422,134.3000030517578,20564141
2025-08-21,130.12747192382812,131.00999450683594,133.80999755859375,130.8000030517578,133.14999389648438,16695588
2025-08-22,130.31619262695312,131.1999969482422,132.10000610351562,129.6300048828125,131.00999450683594,11093419
2025-08-25,130.12747192382812,131.00999450683594,131.8699951171875,130.3699951171875,131.41000366210938,5255625
2025-08-26,130.48504638671875,131.3699951171875,132.36000061035156,129.91000366210938,130.50999450683594,13267634
2025-08-28,128.9455108642578,129.82000732421875,131.89999389648438,129.47999572753906,131.35000610351562,7709689
2025-08-29,126.1246337890625,126.9800033569336,130.24000549316406,126.76000213623047,129.67999267578125,10674470
2025-09-01,127.16755676269531,128.02999877929688,128.50999450683594,125.8499984741211,127.3499984741211,15300044
2025-09-02,129.51165771484375,130.38999938964844,132.7899932861328,128.4600067138672,128.7100067138672,15084908
2025-09-03,129.3527374267578,130.22999572753906,132.3800048828125,128.3000030517578,131.8000030517578,14455278
2025-09-04,127.1476821899414,128.00999450683594,132.66000366210938,126.54000091552734,132.39999389648438,20498606
2025-09-05,129.88909912109375,130.77000427246094,132.22999572753906,128.24000549316406,128.24000549316406,19576052
2025-09-08,136.36517333984375,137.2899932861328,138.1999969482422,131.3699951171875,132.0,33590663
2025-09-09,134.1501922607422,135.05999755859375,137.6999969482422,134.82000732421875,137.5399932861328,15017284
2025-09-10,133.10726928710938,134.00999450683594,136.1300048828125,132.72000122070312,135.97999572753906,15726944
2025-09-11,132.66029357910156,133.55999755859375,134.66000366210938,132.25999450683594,134.25999450683594,12684319
2025-09-12,133.1867218017578,134.08999633789062,136.13999938964844,132.77000427246094,133.60000610351562,18257240
2025-09-15,133.03775024414062,133.94000244140625,136.0,133.19000244140625,134.11000061035156,10539375
2025-09-16,133.63369750976562,134.5399932861328,135.57000732421875,133.99000549316406,134.3000030517578,9836983
2025-09-17,135.8486785888672,136.77000427246094,137.77000427246094,135.0,135.0,21279686
2025-09-18,137.8252716064453,138.75999450683594,139.5,135.72000122070312,137.42999267578125,15571795
2025-09-19,139.94091796875,140.88999938964844,142.6300048828125,138.88999938964844,139.0,29812677
2025-09-22,138.48081970214844,139.4199981689453,141.75,139.00999450683594,140.99000549316406,12613982
2025-09-23,143.0697021484375,144.0399932861328,144.5,139.55999755859375,139.55999755859375,43630485
2025-09-24,141.30169677734375,142.25999450683594,143.99000549316406,139.60000610351562,142.5,36960853
2025-09-25,139.50389099121094,140.4499969482422,141.89999389648438,140.10000610351562,141.89999389648438,10954407
2025-09-26,140.97390747070312,141.92999267578125,143.0,139.00999450683594,139.57000732421875,20914983
2025-09-29,141.4606170654297,142.4199981689453,144.14999389648438,141.3300018310547,142.0,16359612
2025-09-30,141.7089385986328,142.6699981689453,143.7899932861328,141.6300048828125,143.1300048828125,13913548
2025-10-01,140.27862548828125,141.22999572753906,143.8000030517578,140.8000030517578,143.0,12440118
2025-10-03,138.84832763671875,139.7899932861328,142.9499969482422,138.16000366210938,141.4199981689453,15561840
2025-10-06,136.85186767578125,137.77999877929688,140.5,137.47000122070312,139.7899932861328,12157023
2025-10-07,138.8880615234375,139.8300018310547,140.74000549316406,137.94000244140625,138.05999755859375,9538118
2025-10-08,138.43116760253906,139.3699951171875,141.60000610351562,139.0,140.8000030517578,10813847
2025-10-09,137.70608520507812,138.63999938964844,139.91000366210938,137.42999267578125,139.5,5658661
2025-10-10,136.62342834472656,137.5500030517578,139.52000427246094,137.39999389648438,138.8000030517578,6840339
2025-10-13,136.49429321289062,137.4199981689453,137.99000549316406,135.6999969482422,137.49000549316406,6553457
2025-10-14,134.4978485107422,135.41000366210938,138.38999938964844,134.6199951171875,137.92999267578125,8702406
2025-10-15,134.7759552001953,135.69000244140625,136.4199981689453,135.1999969482422,135.5,9026819
2025-10-16,136.31552124023438,137.24000549316406,137.89999389648438,135.49000549316406,135.97999572753906,9950107
2025-10-17,133.60389709472656,134.50999450683594,137.6999969482422,134.2100067138672,137.35000610351562,15168999
2025-10-20,134.92494201660156,135.83999633789062,137.2100067138672,135.55999755859375,135.99000549316406,6001026
2025-10-21,135.32225036621094,136.24000549316406,136.97999572753906,135.86000061035156,136.60000610351562,2918743
2025-10-23,136.92141723632812,137.85000610351562,139.4499969482422,136.4499969482422,137.0,12839861
2025-10-24,135.4315185546875,136.35000610351562,138.5,135.82000732421875,137.91000366210938,6291344
2025-10-27,139.86146545410156,140.80999755859375,141.19000244140625,136.5,136.52000427246094,16792519
2025-10-28,139.15625,140.10000610351562,142.24000549316406,138.52000427246094,141.39999389648438,21334243
2025-10-29,138.54042053222656,139.47999572753906,140.63999938964844,138.4499969482422,140.47999572753906,8637758
2025-10-30,139.8217315673828,140.77000427246094,141.3000030517578,139.0,139.89999389648438,14765768
2025-10-31,140.5766143798828,141.52999877929688,143.63999938964844,140.9499969482422,140.9499969482422,18213013
2025-11-03,138.8880615234375,139.8300018310547,142.9499969482422,139.55999755859375,142.0,8798368
2025-11-04,139.49395751953125,140.44000244140625,140.8000030517578,138.11000061035156,139.4499969482422,8502046
2025-11-05,139.49395751953125,140.44000244140625,140.44000244140625,140.44000244140625,140.44000244140625,0
2025-11-06,140.27862548828125,141.22999572753906,143.85000610351562,139.9199981689453,140.99000549316406,17435511
2025-11-07,140.3282928466797,141.27999877929688,141.64999389648438,138.8000030517578,141.0,4888203
2025-11-10,141.32156372070312,142.27999877929688,143.14999389648438,140.69000244140625,141.8000030517578,7609145
2025-11-11,145.0562286376953,146.0399932861328,146.77999877929688,142.25,142.97999572753906,17177183
2025-11-12,141.5698699951172,142.52999877929688,147.60000610351562,141.74000549316406,147.47000122070312,24925913
2025-11-13,149.3968048095703,150.41000366210938,151.4600067138672,143.6300048828125,144.86000061035156,53618730
2025-11-14,147.2612762451172,148.25999450683594,152.94000244140625,147.4600067138672,150.0,20695998
2025-11-17,147.4499969482422,148.4499969482422,149.69000244140625,147.60000610351562,149.5,10767304
2025-11-18,147.22999572753906,147.22999572753906,149.4499969482422,147.00999450683594,149.4499969482422,11015324
2025-11-19,145.4600067138672,145.4600067138672,147.64999389648438,144.89999389648438,147.14999389648438,5986604
2025-11-20,146.24000549316406,146.24000549316406,146.85000610351562,144.86000061035156,146.0800018310547,8625173
2025-11-21,144.69000244140625,144.69000244140625,146.77999877929688,143.7899932861328,146.5,10000648
2025-11-24,144.58999633789062,144.58999633789062,146.0,143.89999389648438,144.8000030517578,16912563
2025-11-25,145.8300018310547,145.8300018310547,148.9499969482422,144.50999450683594,144.58999633789062,21768360
2025-11-26,148.9499969482422,148.9499969482422,149.75,145.0,146.85000610351562,17859160
2025-11-27,159.75,159.75,162.0,149.5,149.6699981689453,90218203
2025-11-28,158.1199951171875,158.1199951171875,160.22999572753906,156.1999969482422,158.0,27495981
2025-12-01,160.3000030517578,160.3000030517578,161.39999389648438,156.6300048828125,158.25999450683594,24989252
2025-12-02,160.0,160.0,164.49000549316406,158.89999389648438,160.0,37354552
2025-12-03,162.7100067138672,162.7100067138672,163.14999389648438,159.5,160.30999755859375,21310659
2025-12-04,160.2100067138672,160.2100067138672,163.47999572753906,159.85000610351562,162.10000610351562,12196009
2025-12-05,160.86000061035156,160.86000061035156,161.2899932861328,159.50999450683594,160.91000366210938,10982958
2025-12-08,159.27999877929688,159.27999877929688,162.92999267578125,157.89999389648438,160.89999389648438,11422591
2025-12-09,159.5800018310547,159.5800018310547,160.2899932861328,155.5500030517578,159.1699981689453,13146291
2025-12-10,158.00999450683594,158.00999450683594,160.32000732421875,157.75999450683594,160.0,10266182
2025-12-11,160.3300018310547,160.3300018310547,161.19000244140625,157.10000610351562,158.5,11571887
2025-12-12,163.86000061035156,163.86000061035156,164.86000061035156,160.35000610351562,160.75,13731776
2025-12-15,166.82000732421875,166.82000732421875,167.13999938964844,162.50999450683594,163.8000030517578,16406561
2025-12-16,167.75,167.75,168.74000549316406,166.02999877929688,166.5,17495643
2025-12-17,166.13999938964844,166.13999938964844,167.5,165.07000732421875,167.5,7630563
2025-12-18,171.57000732421875,171.57000732421875,172.0500030517578,165.6300048828125,166.13999938964844,21614399
2025-12-19,173.55999755859375,173.55999755859375,174.5800018310547,170.6999969482422,172.0800018310547,16822313
2025-12-22,177.0500030517578,177.0500030517578,178.0,174.61000061035156,174.61000061035156,17655028
2025-12-23,177.9600067138672,177.9600067138672,178.1999969482422,175.5800018310547,177.0800018310547,8542554
2025-12-24,175.30999755859375,175.30999755859375,178.3000030517578,174.75999450683594,178.10000610351562,8846615
2025-12-25,175.30999755859375,175.30999755859375,175.30999755859375,175.30999755859375,175.30999755859375,0
2025-12-26,174.67999267578125,174.67999267578125,175.99000549316406,173.27000427246094,175.2100067138672,5686108
2025-12-29,174.9199981689453,174.9199981689453,176.0500030517578,173.3800048828125,174.67999267578125,9026929
2025-12-30,178.6300048828125,178.6300048828125,179.97000122070312,174.00999450683594,175.5,58790880
2025-12-31,179.19000244140625,179.19000244140625,180.33999633789062,176.6999969482422,178.47999572753906,12570359
2026-01-01,184.8800048828125,184.8800048828125,185.55999755859375,178.80999755859375,179.19000244140625,26287021
2026-01-02,188.77999877929688,188.77999877929688,190.0,183.77000427246094,185.0,25388934
2026-01-05,187.75999450683594,187.75999450683594,191.8000030517578,186.0500030517578,189.0,17083159
2026-01-06,186.14999389648438,186.14999389648438,189.1699981689453,184.9199981689453,187.85000610351562,9072320
2026-01-07,186.1199951171875,186.1199951171875,186.8300018310547,184.55999755859375,186.1999969482422,9482575
2026-01-08,184.52000427246094,184.52000427246094,186.3000030517578,184.00999450683594,186.0,9093468
2026-01-09,187.75999450683594,187.75999450683594,190.75999450683594,183.89999389648438,184.10000610351562,25410790
2026-01-12,187.00999450683594,187.00999450683594,189.64999389648438,183.33999633789062,189.6300048828125,13071854
2026-01-13,185.6999969482422,185.6999969482422,187.89999389648438,184.0500030517578,187.0500030517578,6855429
2026-01-14,186.88999938964844,186.88999938964844,187.69000244140625,184.14999389648438,185.2100067138672,7446179
2026-01-15,186.88999938964844,186.88999938964844,186.88999938964844,186.88999938964844,186.88999938964844,0
2026-01-16,184.25,184.25,186.66000366210938,183.75,185.92999267578125,26684199
