date_,adj close_jmfinancil.ns,close_jmfinancil.ns,high_jmfinancil.ns,low_jmfinancil.ns,open_jmfinancil.ns,volume_jmfinancil.ns
2025-03-20,88.89103698730469,91.44999694824219,94.56999969482422,91.05000305175781,92.5,4434674
2025-03-21,95.10223388671875,97.83999633789062,102.69999694824219,91.62000274658203,92.41999816894531,17741261
2025-03-24,95.39384460449219,98.13999938964844,99.9800033569336,97.41000366210938,98.5,3713128
2025-03-25,92.70135498046875,95.37000274658203,99.30000305175781,94.41000366210938,98.63999938964844,3686317
2025-03-26,94.52874755859375,97.25,102.5,95.66999816894531,95.80000305175781,10285463
2025-03-27,93.14848327636719,95.83000183105469,97.30000305175781,94.18000030517578,96.29000091552734,4109629
2025-03-28,93.40119934082031,96.08999633789062,98.83000183105469,95.0,96.4000015258789,3116225
2025-04-01,93.66365051269531,96.36000061035156,97.4000015258789,95.0,95.80000305175781,2161651
2025-04-02,93.4400863647461,96.12999725341797,97.0999984741211,93.30000305175781,96.75,2734380
2025-04-03,96.87130737304688,99.66000366210938,100.25,95.1500015258789,95.63999938964844,2984744
2025-04-04,92.55554962158203,95.22000122070312,99.05999755859375,94.5,99.0,2306530
2025-04-07,85.40149688720703,87.86000061035156,89.6500015258789,80.19999694824219,80.91999816894531,5732829
2025-04-08,89.56173706054688,92.13999938964844,96.62000274658203,89.5,96.62000274658203,3819028
2025-04-09,89.06600189208984,91.62999725341797,92.41999816894531,89.4000015258789,92.41000366210938,3105853
2025-04-11,92.65275573730469,95.31999969482422,95.55000305175781,93.08999633789062,95.0,2246356
2025-04-15,94.83007049560547,97.55999755859375,98.80000305175781,96.19000244140625,96.19000244140625,2307554
2025-04-16,96.91018676757812,99.69999694824219,101.26000213623047,96.83999633789062,97.19999694824219,2818079
2025-04-17,97.57115936279297,100.37999725341797,101.05000305175781,99.11000061035156,99.87000274658203,1921838
2025-04-21,99.73876190185547,102.61000061035156,103.63999938964844,100.2300033569336,100.9000015258789,2776278
2025-04-22,102.75202178955078,105.70999908447266,107.52999877929688,101.0999984741211,103.0999984741211,4139667
2025-04-23,102.12020874023438,105.05999755859375,107.55000305175781,102.80000305175781,106.25,2459790
2025-04-24,101.3037109375,104.22000122070312,106.83000183105469,103.9000015258789,105.0199966430664,1627067
2025-04-25,99.59295654296875,102.45999908447266,105.5,100.55999755859375,105.27999877929688,2653790
2025-04-28,101.55644226074219,104.4800033569336,104.73999786376953,101.5,102.0,2140205
2025-04-29,99.72904205322266,102.5999984741211,106.75,102.38999938964844,105.5,2462106
2025-04-30,98.6987075805664,101.54000091552734,103.66000366210938,100.20999908447266,101.0999984741211,2053943
2025-05-02,96.70606231689453,99.48999786376953,102.27999877929688,98.5199966430664,101.54000091552734,1760678
2025-05-05,98.59178161621094,101.43000030517578,102.1500015258789,99.19999694824219,100.87999725341797,1926074
2025-05-06,97.10459899902344,99.9000015258789,102.3499984741211,98.94000244140625,101.44000244140625,1889500
2025-05-07,97.64892578125,100.45999908447266,100.9000015258789,96.44999694824219,97.30000305175781,2313550
2025-05-08,97.03656005859375,99.83000183105469,102.12999725341797,97.3499984741211,101.05000305175781,1517559
2025-05-09,97.03656005859375,99.83000183105469,102.44999694824219,97.12000274658203,97.69000244140625,1520275
2025-05-12,102.8395004272461,105.80000305175781,106.6500015258789,102.61000061035156,103.12999725341797,2957090
2025-05-13,107.04833984375,110.12999725341797,116.43000030517578,108.38999938964844,110.0,29870979
2025-05-14,108.15643310546875,111.2699966430664,112.98999786376953,109.19999694824219,110.5,5170528
2025-05-15,111.72374725341797,114.94000244140625,115.4000015258789,111.22000122070312,111.2699966430664,6023935
2025-05-16,111.95703125,115.18000030517578,117.0,113.81999969482422,115.4000015258789,4050396
2025-05-19,114.30931091308594,117.5999984741211,120.8499984741211,115.44000244140625,115.69999694824219,6519705
2025-05-20,113.34701538085938,116.61000061035156,121.5999984741211,115.29000091552734,118.08000183105469,3203213
2025-05-21,118.44038391113281,121.8499984741211,125.5,114.87999725341797,115.97000122070312,9128419
2025-05-22,120.28722381591797,123.75,124.19999694824219,121.5,121.8499984741211,4311058
2025-05-23,117.05039978027344,120.41999816894531,124.19999694824219,119.30999755859375,124.0,2655962
2025-05-26,118.70283508300781,122.12000274658203,123.75,120.83000183105469,121.01000213623047,2660760
2025-05-27,118.95555114746094,122.37999725341797,124.44000244140625,121.19999694824219,122.4000015258789,2676850
2025-05-28,125.12786865234375,128.72999572753906,130.0,122.26000213623047,123.13999938964844,8145360
2025-05-29,122.765869140625,126.30000305175781,131.5,125.55999755859375,129.75,3244401
2025-05-30,124.16557312011719,127.73999786376953,128.24000549316406,124.63999938964844,126.80000305175781,2733854
2025-06-02,129.9879608154297,133.72999572753906,134.85000610351562,126.16999816894531,128.44000244140625,7527061
2025-06-03,127.2079849243164,130.8699951171875,135.10000610351562,130.0,134.3800048828125,3214940
2025-06-04,127.25659942626953,130.9199981689453,131.8000030517578,127.73999786376953,130.10000610351562,2840245
2025-06-05,137.6571807861328,141.6199951171875,143.4499969482422,131.2100067138672,131.2100067138672,28475957
2025-06-06,138.58059692382812,142.57000732421875,144.4199981689453,138.75,141.9499969482422,10312459
2025-06-09,150.68223571777344,155.02000427246094,155.99000549316406,143.25,143.27999877929688,21681424
2025-06-10,147.63009643554688,151.8800048828125,154.91000366210938,149.25,154.91000366210938,10075793
2025-06-11,144.17942810058594,148.3300018310547,152.5800018310547,146.25999450683594,151.0,5410588
2025-06-12,142.42007446289062,146.52000427246094,151.0,145.8000030517578,148.3300018310547,6162643
2025-06-13,142.01406860351562,143.41000366210938,144.6300048828125,139.41000366210938,140.0,5025736
2025-06-16,141.8853302001953,143.27999877929688,144.5,138.0,143.0,3666074
2025-06-17,139.90478515625,141.27999877929688,146.3000030517578,140.5,143.88999938964844,4582116
2025-06-18,141.1129150390625,142.5,146.63999938964844,139.4499969482422,141.0,6413871
2025-06-19,137.30038452148438,138.64999389648438,143.0,137.10000610351562,142.0,3607349
2025-06-20,138.84521484375,140.2100067138672,143.99000549316406,137.10000610351562,138.35000610351562,5449577
2025-06-23,138.08270263671875,139.44000244140625,141.89999389648438,139.0,139.39999389648438,2318886
2025-06-24,148.82708740234375,150.2899932861328,155.0,140.8000030517578,140.8000030517578,45773040
2025-06-25,153.26348876953125,154.77000427246094,159.1999969482422,150.3699951171875,151.5,21111894
2025-06-26,154.46170043945312,155.97999572753906,159.9499969482422,154.14999389648438,156.0,13641212
2025-06-27,157.60084533691406,159.14999389648438,160.89999389648438,154.11000061035156,156.75,10336204
2025-06-30,157.78900146484375,159.33999633789062,165.49000549316406,156.91000366210938,159.14999389648438,15173863
2025-07-01,157.16513061523438,158.7100067138672,162.4199981689453,158.11000061035156,159.33999633789062,6352044
2025-07-02,160.66078186035156,162.24000549316406,163.0,157.2899932861328,159.13999938964844,8652979
2025-07-03,165.28530883789062,166.91000366210938,169.47000122070312,158.5500030517578,163.0,15678210
2025-07-04,164.17620849609375,165.7899932861328,168.64999389648438,162.5800018310547,167.0,7655720
2025-07-07,165.40414428710938,167.02999877929688,168.97999572753906,164.0,166.3000030517578,4406507
2025-07-08,169.0087127685547,170.6699981689453,174.0,166.5,167.64999389648438,11139267
2025-07-09,168.07786560058594,169.72999572753906,173.39999389648438,169.0,171.0,5516624
2025-07-10,167.40447998046875,169.0500030517578,172.89999389648438,166.2100067138672,170.47999572753906,5461404
2025-07-11,165.82005310058594,167.4499969482422,171.97999572753906,165.39999389648438,169.0,4421204
2025-07-14,170.50401306152344,172.17999267578125,173.38999938964844,166.3699951171875,167.6199951171875,9343246
2025-07-15,168.9492950439453,170.61000061035156,174.3000030517578,169.36000061035156,172.86000061035156,6477953
2025-07-16,169.12753295898438,170.7899932861328,172.75,169.0,171.42999267578125,3276884
2025-07-17,167.6025390625,169.25,172.14999389648438,168.75999450683594,171.60000610351562,1995496
2025-07-18,167.62234497070312,169.27000427246094,170.3000030517578,167.3000030517578,169.8000030517578,2825743
2025-07-21,167.83029174804688,169.47999572753906,170.47000122070312,162.25,167.69000244140625,5400852
2025-07-22,168.58290100097656,170.24000549316406,173.24000549316406,167.6199951171875,170.0,5105674
2025-07-23,177.84188842773438,179.58999633789062,180.64999389648438,169.07000732421875,170.24000549316406,19351070
2025-07-24,175.34642028808594,177.07000732421875,181.39999389648438,175.50999450683594,180.11000061035156,7628095
2025-07-25,167.14700317382812,168.7899932861328,176.75999450683594,167.41000366210938,176.75999450683594,6915746
2025-07-28,161.32424926757812,162.91000366210938,172.89999389648438,161.6999969482422,166.25999450683594,6149706
2025-07-29,161.7896728515625,163.3800048828125,164.6999969482422,159.47000122070312,162.91000366210938,5611784
2025-07-30,155.48167419433594,157.00999450683594,164.52000427246094,156.08999633789062,163.85000610351562,3867005
2025-07-31,156.293701171875,157.8300018310547,160.5399932861328,154.91000366210938,155.1999969482422,4139160
2025-08-01,150.44122314453125,151.9199981689453,157.88999938964844,151.39999389648438,157.8000030517578,3731425
2025-08-04,155.66983032226562,157.1999969482422,157.99000549316406,149.89999389648438,151.9199981689453,5283261
2025-08-05,152.6297149658203,154.1300048828125,159.1699981689453,153.0,158.0,2742145
2025-08-06,152.82777404785156,154.3300018310547,156.4499969482422,152.60000610351562,154.8699951171875,3147416
2025-08-07,153.51104736328125,155.02000427246094,155.60000610351562,151.99000549316406,154.10000610351562,2763958
2025-08-08,153.77841186523438,155.2899932861328,160.44000244140625,154.39999389648438,154.52000427246094,5909482
2025-08-11,158.43267822265625,159.99000549316406,166.8000030517578,152.75,156.5,24737584
2025-08-12,161.0667724609375,162.64999389648438,167.60000610351562,158.5500030517578,166.4199981689453,18004600
2025-08-13,185.24908447265625,187.07000732421875,190.0,163.50999450683594,164.4499969482422,92462028
2025-08-14,184.08056640625,185.88999938964844,189.58999633789062,182.5,185.80999755859375,23446982
2025-08-18,184.49647521972656,186.30999755859375,191.6999969482422,184.00999450683594,188.5,11439374
2025-08-19,186.5364227294922,188.3699951171875,189.0,181.8800048828125,186.52000427246094,7545537
2025-08-20,182.77342224121094,184.57000732421875,188.5500030517578,183.5,188.39999389648438,4965155
2025-08-21,187.8831787109375,189.72999572753906,196.0,183.38999938964844,185.39999389648438,17760812
2025-08-22,191.1411590576172,193.02000427246094,199.8000030517578,187.75,190.0,21636789
2025-08-25,190.5866241455078,192.4600067138672,195.39999389648438,190.89999389648438,193.77000427246094,6344959
2025-08-26,184.8628692626953,186.67999267578125,191.60000610351562,186.11000061035156,190.10000610351562,4965878
2025-08-28,181.19888305664062,182.97999572753906,187.97999572753906,177.6999969482422,187.0,3805904
2025-08-29,175.75242614746094,177.47999572753906,185.0800018310547,176.5500030517578,180.5,5573665
2025-09-01,183.2685546875,185.07000732421875,186.8000030517578,178.5,178.5,6587253
2025-09-02,181.4662628173828,183.25,186.5500030517578,181.02999877929688,186.0,3909744
2025-09-03,187.66531372070312,189.50999450683594,193.0,183.69000244140625,183.69000244140625,11540884
2025-09-04,180.35716247558594,182.1300048828125,191.0800018310547,181.63999938964844,190.10000610351562,7821087
2025-09-05,182.58526611328125,184.3800048828125,189.17999267578125,182.1300048828125,182.8000030517578,5403476
2025-09-08,190.36875915527344,192.24000549316406,193.60000610351562,182.82000732421875,185.89999389648438,8641775
2025-09-09,188.86355590820312,190.72000122070312,195.60000610351562,189.3699951171875,192.9499969482422,5382054
2025-09-10,173.9501495361328,175.66000366210938,192.38999938964844,174.52999877929688,190.99000549316406,10612384
2025-09-11,178.66380310058594,180.4199981689453,181.25,176.27999877929688,177.0,6323283
2025-09-12,178.2082977294922,179.9600067138672,184.5399932861328,178.1199951171875,181.10000610351562,3901588
2025-09-15,178.77273559570312,180.52999877929688,181.74000549316406,178.14999389648438,180.0,3114873
2025-09-16,176.2970733642578,178.02999877929688,183.35000610351562,175.8000030517578,180.89999389648438,3225738
2025-09-17,174.23731994628906,175.9499969482422,180.3000030517578,174.05999755859375,179.4499969482422,2832430
2025-09-18,174.4155731201172,176.1300048828125,177.75,175.0,177.10000610351562,1990064
2025-09-19,169.92967224121094,171.60000610351562,176.35000610351562,171.0,176.1300048828125,4264145
2025-09-22,169.58306884765625,171.25,174.41000366210938,167.6300048828125,170.10000610351562,5397972
2025-09-23,170.9694366455078,172.64999389648438,176.0,171.41000366210938,172.07000732421875,4742146
2025-09-24,169.5731658935547,171.24000549316406,173.61000061035156,170.14999389648438,173.10000610351562,2605452
2025-09-25,163.7602996826172,165.3699951171875,171.69000244140625,164.50999450683594,171.69000244140625,3316732
2025-09-26,161.71044921875,163.3000030517578,170.4199981689453,161.97999572753906,166.0,5596857
2025-09-29,160.19534301757812,161.77000427246094,164.3800048828125,160.60000610351562,162.5500030517578,2763013
2025-09-30,158.14549255371094,159.6999969482422,164.22000122070312,157.6300048828125,162.60000610351562,3113479
2025-10-01,161.61141967773438,163.1999969482422,164.0,158.0,160.5,3364464
2025-10-03,166.64198303222656,168.27999877929688,169.5500030517578,162.4499969482422,164.3000030517578,3624660
2025-10-06,174.07887268066406,175.7899932861328,177.38999938964844,166.11000061035156,168.97000122070312,7890958
2025-10-07,172.8311309814453,174.52999877929688,176.30999755859375,172.77000427246094,175.30999755859375,2922380
2025-10-08,176.09901428222656,177.8300018310547,179.89999389648438,173.39999389648438,175.0,5484613
2025-10-09,174.61361694335938,176.3300018310547,178.33999633789062,175.13999938964844,177.82000732421875,2000874
2025-10-10,169.20675659179688,170.8699951171875,177.27000427246094,170.0,176.3300018310547,2914470
2025-10-13,175.97027587890625,177.6999969482422,178.5,169.00999450683594,169.25,4331856
2025-10-14,171.3754425048828,173.05999755859375,179.8000030517578,172.22000122070312,177.6999969482422,3141325
2025-10-15,176.2178497314453,177.9499969482422,178.6199951171875,172.50999450683594,172.9600067138672,2281455
2025-10-16,173.43519592285156,175.13999938964844,182.5,173.0399932861328,177.99000549316406,6240928
2025-10-17,169.81082153320312,171.47999572753906,175.39999389648438,170.1999969482422,175.02999877929688,2791160
2025-10-20,171.85076904296875,173.5399932861328,175.0,170.0,171.64999389648438,2709457
2025-10-21,169.23646545410156,170.89999389648438,174.85000610351562,169.67999267578125,173.6999969482422,1002935
2025-10-23,169.3354949951172,171.0,175.6999969482422,170.13999938964844,172.8000030517578,2751665
2025-10-24,169.82073974609375,171.49000549316406,174.10000610351562,171.05999755859375,171.60000610351562,1256036
2025-10-27,168.13726806640625,169.7899932861328,174.4499969482422,169.11000061035156,172.25,2160836
2025-10-28,168.80076599121094,170.4600067138672,172.10000610351562,168.35000610351562,170.11000061035156,1688172
2025-10-29,169.4939422607422,171.16000366210938,171.57000732421875,164.2100067138672,171.49000549316406,3587412
2025-10-30,165.56259155273438,167.19000244140625,173.02000427246094,166.1199951171875,171.5,2006907
2025-10-31,162.42344665527344,164.02000427246094,168.52999877929688,162.52999877929688,166.91000366210938,2260566
2025-11-03,165.97850036621094,167.61000061035156,168.3000030517578,164.02000427246094,164.02000427246094,1798995
2025-11-04,163.7801055908203,165.38999938964844,168.3000030517578,165.0,168.2100067138672,1233953
2025-11-05,163.7801055908203,165.38999938964844,165.38999938964844,165.38999938964844,165.38999938964844,0
2025-11-06,160.35377502441406,161.92999267578125,168.39999389648438,160.97000122070312,166.0399932861328,3491933
2025-11-07,157.30377197265625,158.85000610351562,161.07000732421875,153.85000610351562,158.69000244140625,4224242
2025-11-10,145.47007751464844,146.89999389648438,158.4499969482422,145.24000549316406,157.00999450683594,10214451
2025-11-11,145.9850311279297,147.4199981689453,148.0,143.39999389648438,147.63999938964844,4108918
2025-11-12,149.99560546875,151.47000122070312,152.0,146.6199951171875,148.0500030517578,3197763
2025-11-13,152.60000610351562,154.10000610351562,164.55999755859375,151.47000122070312,151.47000122070312,25115859
2025-11-14,150.6699981689453,150.6699981689453,154.8000030517578,149.0500030517578,154.8000030517578,3558536
2025-11-17,149.6999969482422,149.6999969482422,151.47999572753906,147.35000610351562,151.0,3601693
2025-11-18,146.7100067138672,146.7100067138672,150.38999938964844,146.24000549316406,149.7100067138672,2826708
2025-11-19,147.52000427246094,147.52000427246094,151.35000610351562,146.60000610351562,146.8000030517578,3004924
2025-11-20,144.47999572753906,144.47999572753906,148.6999969482422,144.0,148.5,2206161
2025-11-21,140.05999755859375,140.05999755859375,144.80999755859375,138.75999450683594,144.80999755859375,4294234
2025-11-24,137.3800048828125,137.3800048828125,141.39999389648438,136.60000610351562,140.05999755859375,4814560
2025-11-25,139.89999389648438,139.89999389648438,141.97999572753906,137.5,138.3000030517578,3749394
2025-11-26,145.55999755859375,145.55999755859375,146.02999877929688,139.89999389648438,140.39999389648438,4769271
2025-11-27,146.41000366210938,146.41000366210938,149.38999938964844,144.72000122070312,146.00999450683594,3768711
2025-11-28,145.35000610351562,145.35000610351562,148.6699981689453,144.10000610351562,147.5,2534292
2025-12-01,154.5800018310547,154.5800018310547,159.72999572753906,146.5,146.5,61803708
2025-12-02,153.1199951171875,153.1199951171875,153.5,150.5,153.10000610351562,6284056
2025-12-03,149.13999938964844,149.13999938964844,153.11000061035156,148.11000061035156,153.0,3322628
2025-12-04,143.69000244140625,143.69000244140625,149.05999755859375,142.74000549316406,148.8000030517578,4178888
2025-12-05,141.66000366210938,141.66000366210938,145.35000610351562,141.1300048828125,144.30999755859375,2896819
2025-12-08,138.27000427246094,138.27000427246094,142.33999633789062,136.9499969482422,141.66000366210938,3172693
2025-12-09,139.92999267578125,139.92999267578125,140.6999969482422,134.1999969482422,138.0,4642576
2025-12-10,140.82000732421875,140.82000732421875,145.49000549316406,139.1699981689453,140.10000610351562,5816287
2025-12-11,142.82000732421875,142.82000732421875,143.8300018310547,139.39999389648438,141.5,2379949
2025-12-12,146.1999969482422,146.1999969482422,146.91000366210938,142.67999267578125,143.52999877929688,2974275
2025-12-15,145.92999267578125,145.92999267578125,146.88999938964844,144.6999969482422,146.1999969482422,1503283
2025-12-16,143.52999877929688,143.52999877929688,146.4600067138672,141.39999389648438,145.97999572753906,3495218
2025-12-17,141.22000122070312,141.22000122070312,144.5,140.50999450683594,143.75999450683594,1870544
2025-12-18,143.07000732421875,143.07000732421875,145.5,138.67999267578125,141.89999389648438,4244385
2025-12-19,142.55999755859375,142.55999755859375,145.0,140.36000061035156,143.07000732421875,4190489
2025-12-22,143.42999267578125,143.42999267578125,145.5500030517578,142.39999389648438,144.1999969482422,2720864
2025-12-23,144.88999938964844,144.88999938964844,148.3000030517578,143.60000610351562,144.5,3359188
2025-12-24,144.91000366210938,144.91000366210938,147.5,144.41000366210938,145.61000061035156,2010283
2025-12-25,144.91000366210938,144.91000366210938,144.91000366210938,144.91000366210938,144.91000366210938,0
2025-12-26,144.2899932861328,144.2899932861328,146.1999969482422,143.60000610351562,145.4499969482422,2181347
2025-12-29,144.16000366210938,144.16000366210938,145.25,143.1999969482422,144.0,1323086
2025-12-30,148.25999450683594,148.25999450683594,149.49000549316406,144.39999389648438,144.75,8007101
2025-12-31,150.10000610351562,150.10000610351562,151.89999389648438,148.4199981689453,148.4199981689453,3426752
2026-01-01,147.55999755859375,147.55999755859375,150.66000366210938,146.9499969482422,150.58999633789062,1393299
2026-01-02,149.05999755859375,149.05999755859375,150.0,146.11000061035156,148.0,2017501
2026-01-05,147.94000244140625,147.94000244140625,149.6999969482422,145.7899932861328,149.0,1977255
2026-01-06,143.63999938964844,143.63999938964844,148.2899932861328,143.0500030517578,148.0,2285959
2026-01-07,146.69000244140625,146.69000244140625,147.22999572753906,142.00999450683594,143.63999938964844,2566080
2026-01-08,141.97999572753906,141.97999572753906,146.63999938964844,141.50999450683594,146.1999969482422,1878786
2026-01-09,138.8800048828125,138.8800048828125,143.2100067138672,137.85000610351562,141.5500030517578,2195988
2026-01-12,136.97000122070312,136.97000122070312,138.44000244140625,134.36000061035156,138.44000244140625,2581189
2026-01-13,135.3300018310547,135.3300018310547,138.8000030517578,133.94000244140625,137.10000610351562,2360889
2026-01-14,138.9600067138672,138.9600067138672,139.4499969482422,135.5500030517578,136.0,2468698
2026-01-16,137.42999267578125,137.42999267578125,142.3000030517578,135.5,139.89999389648438,2351448
