date_,adj close_ucobank.ns,close_ucobank.ns,high_ucobank.ns,low_ucobank.ns,open_ucobank.ns,volume_ucobank.ns
2025-03-13,34.7470817565918,35.20000076293945,36.099998474121094,35.11000061035156,35.79999923706055,2531661
2025-03-17,34.589141845703125,35.040000915527344,35.63999938964844,35.0,35.63999938964844,2045484
2025-03-18,34.589141845703125,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,0
2025-03-19,36.869415283203125,37.349998474121094,37.41999816894531,36.349998474121094,36.439998626708984,4570362
2025-03-20,36.612762451171875,37.09000015258789,38.119998931884766,37.0,37.720001220703125,3440932
2025-03-21,37.254398345947266,37.7400016784668,38.08000183105469,37.060001373291016,37.15999984741211,5080285
2025-03-24,37.68873596191406,38.18000030517578,38.7599983215332,37.72999954223633,37.7400016784668,8236005
2025-03-25,36.06983947753906,36.540000915527344,38.34000015258789,36.400001525878906,38.20000076293945,8165646
2025-03-26,35.51704406738281,35.97999954223633,37.09000015258789,35.900001525878906,36.88999938964844,6305039
2025-03-27,36.227779388427734,36.70000076293945,36.849998474121094,35.5,35.970001220703125,7615889
2025-03-28,35.24064636230469,35.70000076293945,37.290000915527344,35.400001525878906,37.0,6939432
2025-04-01,30.79854965209961,31.200000762939453,34.27000045776367,30.850000381469727,34.27000045776367,43855897
2025-04-02,29.653474807739258,30.040000915527344,32.09000015258789,29.649999618530273,31.5,41857217
2025-04-03,29.989099502563477,30.3799991607666,31.110000610351562,29.809999465942383,30.290000915527344,28503936
2025-04-04,29.426433563232422,29.809999465942383,31.200000762939453,29.700000762939453,30.790000915527344,22405832
2025-04-07,27.698949813842773,28.059999465942383,28.700000762939453,26.809999465942383,28.700000762939453,24418188
2025-04-08,28.51827049255371,28.889999389648438,29.209999084472656,28.1200008392334,28.850000381469727,15423300
2025-04-09,28.320844650268555,28.690000534057617,29.200000762939453,28.299999237060547,28.969999313354492,10978676
2025-04-11,28.567628860473633,28.940000534057617,29.5,28.719999313354492,29.5,8172251
2025-04-15,29.15003776550293,29.530000686645508,29.709999084472656,29.010000228881836,29.360000610351562,8009816
2025-04-16,29.86077308654785,30.25,30.610000610351562,29.5,29.5,11147302
2025-04-17,30.038455963134766,30.43000030517578,30.690000534057617,30.040000915527344,30.18000030517578,8134012
2025-04-21,30.86764907836914,31.270000457763672,31.729999542236328,30.5,30.5,13918704
2025-04-22,31.084815979003906,31.489999771118164,32.189998626708984,31.059999465942383,31.700000762939453,13340665
2025-04-23,30.76893424987793,31.170000076293945,31.799999237060547,30.6200008392334,31.799999237060547,9647933
2025-04-24,30.60112190246582,31.0,31.549999237060547,30.940000534057617,31.020000457763672,9360643
2025-04-25,30.058198928833008,30.450000762939453,31.100000381469727,29.780000686645508,31.100000381469727,15285336
2025-04-28,30.383953094482422,30.780000686645508,31.25,29.950000762939453,30.290000915527344,10755522
2025-04-29,31.6573543548584,32.06999969482422,33.13999938964844,31.799999237060547,32.150001525878906,61404161
2025-04-30,30.65047836303711,31.049999237060547,32.0,30.950000762939453,32.0,12632473
2025-05-02,30.926876068115234,31.329999923706055,32.25,30.760000228881836,31.0,11767472
2025-05-05,31.015718460083008,31.420000076293945,31.600000381469727,31.030000686645508,31.530000686645508,4533117
2025-05-06,30.344467163085938,30.739999771118164,31.600000381469727,30.299999237060547,31.399999618530273,8995174
2025-05-07,30.048328399658203,30.440000534057617,30.600000381469727,29.719999313354492,30.190000534057617,10208030
2025-05-08,29.920000076293945,30.309999465942383,31.020000457763672,30.010000228881836,30.81999969482422,5893656
2025-05-09,29.649999618530273,29.649999618530273,29.860000610351562,29.06999969482422,29.209999084472656,7133345
2025-05-12,30.979999542236328,30.979999542236328,31.239999771118164,30.559999465942383,30.799999237060547,10217933
2025-05-13,31.1200008392334,31.1200008392334,31.469999313354492,30.81999969482422,31.200000762939453,6867656
2025-05-14,31.309999465942383,31.309999465942383,31.510000228881836,31.06999969482422,31.399999618530273,6541813
2025-05-15,30.969999313354492,30.969999313354492,31.530000686645508,30.90999984741211,31.489999771118164,11399515
2025-05-16,30.979999542236328,30.979999542236328,31.399999618530273,30.920000076293945,31.25,12134846
2025-05-19,32.189998626708984,32.189998626708984,33.150001525878906,31.010000228881836,31.290000915527344,51266321
2025-05-20,31.350000381469727,31.350000381469727,32.43000030517578,31.209999084472656,32.29999923706055,12884976
2025-05-21,31.0,31.0,31.450000762939453,30.559999465942383,31.309999465942383,12652347
2025-05-22,30.81999969482422,30.81999969482422,31.479999542236328,30.6299991607666,31.0,5610924
2025-05-23,31.040000915527344,31.040000915527344,31.229999542236328,30.559999465942383,30.81999969482422,11240790
2025-05-26,31.040000915527344,31.040000915527344,31.399999618530273,30.920000076293945,30.920000076293945,5462773
2025-05-27,31.0,31.0,31.290000915527344,30.780000686645508,31.100000381469727,4618447
2025-05-28,31.25,31.25,31.549999237060547,31.0,31.0,7412898
2025-05-29,31.280000686645508,31.280000686645508,31.670000076293945,31.219999313354492,31.399999618530273,5263251
2025-05-30,33.04999923706055,33.04999923706055,33.7599983215332,31.0,31.200000762939453,38393301
2025-06-02,34.27000045776367,34.27000045776367,35.08000183105469,33.0,33.5,63078121
2025-06-03,33.93000030517578,33.93000030517578,34.5,33.349998474121094,34.400001525878906,20047670
2025-06-04,33.90999984741211,33.90999984741211,34.099998474121094,33.119998931884766,34.0,17382108
2025-06-05,33.88999938964844,33.88999938964844,34.27000045776367,33.54999923706055,34.0,11415367
2025-06-06,32.939998626708984,32.939998626708984,34.4900016784668,32.13999938964844,34.0,40883060
2025-06-09,33.16999816894531,33.16999816894531,34.650001525878906,33.06999969482422,33.290000915527344,49322175
2025-06-10,33.099998474121094,33.099998474121094,33.56999969482422,33.029998779296875,33.400001525878906,12321287
2025-06-11,32.720001220703125,32.720001220703125,33.2400016784668,32.349998474121094,33.119998931884766,14352035
2025-06-12,31.75,31.75,32.849998474121094,31.459999084472656,32.84000015258789,13566013
2025-06-13,31.309999465942383,31.309999465942383,31.440000534057617,30.65999984741211,31.0,11573934
2025-06-16,31.299999237060547,31.299999237060547,31.479999542236328,30.610000610351562,31.270000457763672,9140655
2025-06-17,31.360000610351562,31.360000610351562,32.13999938964844,31.15999984741211,31.329999923706055,10504755
2025-06-18,30.979999542236328,30.979999542236328,31.459999084472656,30.770000457763672,31.170000076293945,7761135
2025-06-19,29.969999313354492,29.969999313354492,31.18000030517578,29.6200008392334,31.0,18100986
2025-06-20,29.950000762939453,29.950000762939453,30.43000030517578,29.8799991607666,30.100000381469727,14013648
2025-06-23,29.229999542236328,29.229999542236328,29.899999618530273,29.15999984741211,29.5,56439361
2025-06-24,29.719999313354492,29.719999313354492,30.40999984741211,29.549999237060547,29.799999237060547,18097685
2025-06-25,30.139999389648438,30.139999389648438,30.290000915527344,29.899999618530273,30.020000457763672,11581006
2025-06-26,30.31999969482422,30.31999969482422,30.489999771118164,30.040000915527344,30.209999084472656,8143673
2025-06-27,31.530000686645508,31.530000686645508,32.20000076293945,30.15999984741211,30.399999618530273,33518491
2025-06-30,32.400001525878906,32.400001525878906,32.54999923706055,31.600000381469727,32.0,20972013
2025-07-01,32.93000030517578,32.93000030517578,33.099998474121094,32.099998474121094,32.70000076293945,21939707
2025-07-02,32.709999084472656,32.709999084472656,33.290000915527344,32.459999084472656,32.93000030517578,11081954
2025-07-03,32.38999938964844,32.38999938964844,32.849998474121094,32.279998779296875,32.77000045776367,7290863
2025-07-04,32.47999954223633,32.47999954223633,32.900001525878906,32.29999923706055,32.68000030517578,10080387
2025-07-07,32.2400016784668,32.2400016784668,32.689998626708984,32.04999923706055,32.439998626708984,5811254
2025-07-08,31.899999618530273,31.899999618530273,32.41999816894531,31.700000762939453,32.209999084472656,6627217
2025-07-09,31.8700008392334,31.8700008392334,32.18000030517578,31.739999771118164,31.850000381469727,6413003
2025-07-10,31.93000030517578,31.93000030517578,32.25,31.719999313354492,31.899999618530273,6052520
2025-07-11,31.6299991607666,31.6299991607666,32.13999938964844,31.549999237060547,31.899999618530273,5832118
2025-07-14,31.610000610351562,31.610000610351562,31.899999618530273,31.31999969482422,31.600000381469727,5945002
2025-07-15,31.969999313354492,31.969999313354492,32.27000045776367,31.700000762939453,31.700000762939453,7832743
2025-07-16,32.560001373291016,32.560001373291016,33.189998626708984,32.13999938964844,32.13999938964844,15839640
2025-07-17,32.369998931884766,32.369998931884766,32.849998474121094,32.310001373291016,32.75,5870519
2025-07-18,32.130001068115234,32.130001068115234,32.52000045776367,31.950000762939453,32.47999954223633,5813348
2025-07-21,31.739999771118164,31.739999771118164,32.400001525878906,31.649999618530273,32.290000915527344,12964075
2025-07-22,31.639999389648438,31.639999389648438,32.04999923706055,31.450000762939453,31.979999542236328,6809883
2025-07-23,30.959999084472656,30.959999084472656,31.709999084472656,30.850000381469727,31.670000076293945,8367309
2025-07-24,30.899999618530273,30.899999618530273,31.200000762939453,30.799999237060547,31.0,5215659
2025-07-25,30.360000610351562,30.360000610351562,30.940000534057617,30.290000915527344,30.899999618530273,6609424
2025-07-28,30.139999389648438,30.139999389648438,30.459999084472656,29.899999618530273,30.350000381469727,5761793
2025-07-29,30.209999084472656,30.209999084472656,30.299999237060547,29.719999313354492,30.0,5211365
2025-07-30,30.149999618530273,30.149999618530273,30.6299991607666,30.06999969482422,30.299999237060547,3350582
2025-07-31,29.790000915527344,29.790000915527344,30.09000015258789,29.43000030517578,29.920000076293945,5257271
2025-08-01,29.139999389648438,29.139999389648438,29.889999389648438,29.0,29.5,5280228
2025-08-04,28.989999771118164,28.989999771118164,29.549999237060547,28.90999984741211,29.200000762939453,9462300
2025-08-05,28.940000534057617,28.940000534057617,29.350000381469727,28.809999465942383,29.010000228881836,4176880
2025-08-06,28.360000610351562,28.360000610351562,29.110000610351562,28.280000686645508,29.0,7444083
2025-08-07,28.139999389648438,28.139999389648438,28.399999618530273,27.799999237060547,28.299999237060547,7252298
2025-08-08,28.0,28.0,28.549999237060547,27.8700008392334,28.149999618530273,7428476
2025-08-11,28.049999237060547,28.049999237060547,28.31999969482422,27.850000381469727,28.149999618530273,7636981
2025-08-12,28.329999923706055,28.329999923706055,28.440000534057617,27.950000762939453,28.149999618530273,8055448
2025-08-13,28.040000915527344,28.040000915527344,28.600000381469727,28.010000228881836,28.450000762939453,5174013
2025-08-14,28.06999969482422,28.06999969482422,28.469999313354492,27.899999618530273,28.100000381469727,8513628
2025-08-18,28.469999313354492,28.469999313354492,28.649999618530273,28.200000762939453,28.440000534057617,6452672
2025-08-19,29.18000030517578,29.18000030517578,29.34000015258789,28.280000686645508,28.399999618530273,7814083
2025-08-20,29.270000457763672,29.270000457763672,29.420000076293945,29.0,29.149999618530273,3501181
2025-08-21,29.229999542236328,29.229999542236328,29.6200008392334,29.049999237060547,29.049999237060547,6566603
2025-08-22,28.90999984741211,28.90999984741211,29.420000076293945,28.6299991607666,29.149999618530273,5740005
2025-08-25,28.829999923706055,28.829999923706055,29.299999237060547,28.690000534057617,28.90999984741211,4231805
2025-08-26,28.43000030517578,28.43000030517578,29.18000030517578,28.360000610351562,28.760000228881836,6058549
2025-08-28,28.190000534057617,28.190000534057617,28.350000381469727,28.020000457763672,28.149999618530273,5500504
2025-08-29,28.200000762939453,28.200000762939453,28.469999313354492,27.899999618530273,28.049999237060547,5230508
2025-09-01,28.56999969482422,28.56999969482422,28.68000030517578,27.920000076293945,28.18000030517578,3813410
2025-09-02,28.860000610351562,28.860000610351562,29.200000762939453,28.5,28.56999969482422,8619433
2025-09-03,28.770000457763672,28.770000457763672,29.040000915527344,28.709999084472656,28.860000610351562,4055740
2025-09-04,28.3799991607666,28.3799991607666,29.100000381469727,28.299999237060547,29.0,5929772
2025-09-05,28.6200008392334,28.6200008392334,28.799999237060547,28.280000686645508,28.6200008392334,3957106
2025-09-08,28.65999984741211,28.65999984741211,29.100000381469727,28.5,28.760000228881836,6147866
2025-09-09,28.549999237060547,28.549999237060547,28.84000015258789,28.440000534057617,28.75,2712680
2025-09-10,29.049999237060547,29.049999237060547,29.34000015258789,28.649999618530273,28.700000762939453,8534130
2025-09-11,29.309999465942383,29.309999465942383,29.84000015258789,29.0,29.1200008392334,9470200
2025-09-12,28.989999771118164,28.989999771118164,29.600000381469727,28.93000030517578,29.600000381469727,4757265
2025-09-15,29.440000534057617,29.440000534057617,29.579999923706055,28.90999984741211,29.0,6143010
2025-09-16,29.8700008392334,29.8700008392334,30.149999618530273,29.3799991607666,29.649999618530273,8357228
2025-09-17,30.489999771118164,30.489999771118164,30.809999465942383,30.010000228881836,30.299999237060547,14439927
2025-09-18,30.329999923706055,30.329999923706055,31.0,30.149999618530273,30.75,9787006
2025-09-19,31.049999237060547,31.049999237060547,31.389999389648438,30.25,30.350000381469727,20452385
2025-09-22,30.700000762939453,30.700000762939453,31.3700008392334,30.610000610351562,31.09000015258789,10347070
2025-09-23,30.690000534057617,30.690000534057617,30.940000534057617,30.25,30.940000534057617,8419311
2025-09-24,30.5,30.5,31.520000457763672,30.299999237060547,31.0,14485212
2025-09-25,30.100000381469727,30.100000381469727,30.6200008392334,30.0,30.510000228881836,5294253
2025-09-26,29.440000534057617,29.440000534057617,30.15999984741211,29.139999389648438,30.149999618530273,7182996
2025-09-29,29.860000610351562,29.860000610351562,30.3799991607666,29.290000915527344,29.579999923706055,17734787
2025-09-30,30.489999771118164,30.489999771118164,30.6299991607666,29.739999771118164,30.0,7961100
2025-10-01,30.6200008392334,30.6200008392334,30.850000381469727,30.270000457763672,30.719999313354492,6646814
2025-10-03,30.770000457763672,30.770000457763672,30.989999771118164,30.549999237060547,30.6200008392334,9227928
2025-10-06,31.299999237060547,31.299999237060547,32.02000045776367,31.0,31.350000381469727,18250019
2025-10-07,31.139999389648438,31.139999389648438,31.59000015258789,31.020000457763672,31.549999237060547,7060160
2025-10-08,30.799999237060547,30.799999237060547,31.399999618530273,30.600000381469727,31.399999618530273,6942345
2025-10-09,30.75,30.75,30.899999618530273,30.469999313354492,30.790000915527344,5856557
2025-10-10,31.799999237060547,31.799999237060547,32.25,30.700000762939453,30.979999542236328,33582910
2025-10-13,31.790000915527344,31.790000915527344,31.860000610351562,31.25,31.649999618530273,8268528
2025-10-14,30.809999465942383,30.809999465942383,31.850000381469727,30.700000762939453,31.790000915527344,12367112
2025-10-15,31.600000381469727,31.600000381469727,31.889999389648438,30.75,30.93000030517578,13782623
2025-10-16,31.420000076293945,31.420000076293945,32.20000076293945,31.329999923706055,31.600000381469727,10735400
2025-10-17,30.889999389648438,30.889999389648438,31.540000915527344,30.75,31.510000228881836,9658219
2025-10-20,31.940000534057617,31.940000534057617,32.599998474121094,30.530000686645508,30.959999084472656,30708812
2025-10-21,32.29999923706055,32.29999923706055,32.5,32.09000015258789,32.099998474121094,5513555
2025-10-23,32.2400016784668,32.2400016784668,33.25,32.09000015258789,32.349998474121094,20195437
2025-10-24,31.65999984741211,31.65999984741211,32.34000015258789,31.440000534057617,32.29999923706055,8568053
2025-10-27,32.31999969482422,32.31999969482422,32.54999923706055,31.610000610351562,31.700000762939453,10543484
2025-10-28,32.77000045776367,32.77000045776367,33.130001068115234,32.15999984741211,32.650001525878906,21593908
2025-10-29,32.810001373291016,32.810001373291016,33.150001525878906,32.56999969482422,33.0,10169600
2025-10-30,32.459999084472656,32.459999084472656,32.97999954223633,32.290000915527344,32.97999954223633,8330848
2025-10-31,33.209999084472656,33.209999084472656,34.20000076293945,32.31999969482422,32.439998626708984,33662502
2025-11-03,33.58000183105469,33.58000183105469,34.189998626708984,33.130001068115234,33.36000061035156,21079360
2025-11-04,32.689998626708984,32.689998626708984,33.81999969482422,32.560001373291016,33.75,11863163
2025-11-05,32.689998626708984,32.689998626708984,32.689998626708984,32.689998626708984,32.689998626708984,0
2025-11-06,31.950000762939453,31.950000762939453,32.900001525878906,31.850000381469727,32.79999923706055,8510115
2025-11-07,32.52000045776367,32.52000045776367,32.720001220703125,31.40999984741211,31.75,10784373
2025-11-10,32.27000045776367,32.27000045776367,32.70000076293945,32.099998474121094,32.70000076293945,7593678
2025-11-11,31.440000534057617,31.440000534057617,32.380001068115234,31.350000381469727,32.380001068115234,9061136
2025-11-12,31.1299991607666,31.1299991607666,31.84000015258789,31.010000228881836,31.600000381469727,11153042
2025-11-13,30.799999237060547,30.799999237060547,31.350000381469727,30.719999313354492,31.149999618530273,9670775
2025-11-14,30.719999313354492,30.719999313354492,30.979999542236328,30.579999923706055,30.780000686645508,9430491
2025-11-17,31.280000686645508,31.280000686645508,32.0,30.81999969482422,30.8799991607666,23483642
2025-11-18,31.549999237060547,31.549999237060547,31.760000228881836,31.110000610351562,31.350000381469727,8700935
2025-11-19,31.850000381469727,31.850000381469727,31.979999542236328,31.110000610351562,31.5,11982894
2025-11-20,31.049999237060547,31.049999237060547,32.119998931884766,30.979999542236328,32.0,10738190
2025-11-21,30.700000762939453,30.700000762939453,31.299999237060547,30.600000381469727,31.200000762939453,5919157
2025-11-24,30.690000534057617,30.690000534057617,31.219999313354492,30.5,30.920000076293945,7155780
2025-11-25,30.639999389648438,30.639999389648438,30.950000762939453,30.299999237060547,30.690000534057617,8698082
2025-11-26,31.110000610351562,31.110000610351562,31.75,30.649999618530273,30.790000915527344,11251899
2025-11-27,31.030000686645508,31.030000686645508,31.40999984741211,30.850000381469727,31.25,5295113
2025-11-28,30.780000686645508,30.780000686645508,31.059999465942383,30.729999542236328,31.020000457763672,4201090
2025-12-01,30.790000915527344,30.790000915527344,31.200000762939453,30.68000030517578,31.010000228881836,6410925
2025-12-02,30.600000381469727,30.600000381469727,31.15999984741211,30.520000457763672,30.700000762939453,5947547
2025-12-03,29.950000762939453,29.950000762939453,30.670000076293945,29.809999465942383,30.610000610351562,8082295
2025-12-04,29.670000076293945,29.670000076293945,30.139999389648438,29.459999084472656,29.899999618530273,7189149
2025-12-05,29.459999084472656,29.459999084472656,29.739999771118164,29.219999313354492,29.670000076293945,7608379
2025-12-08,28.600000381469727,28.600000381469727,29.559999465942383,28.450000762939453,29.5,11483657
2025-12-09,29.110000610351562,29.110000610351562,29.200000762939453,27.989999771118164,28.219999313354492,8735021
2025-12-10,28.860000610351562,28.860000610351562,29.469999313354492,28.799999237060547,29.09000015258789,4450545
2025-12-11,29.15999984741211,29.15999984741211,29.239999771118164,28.649999618530273,28.899999618530273,5229764
2025-12-12,29.059999465942383,29.059999465942383,29.469999313354492,28.959999084472656,29.350000381469727,4578470
2025-12-15,29.1200008392334,29.1200008392334,29.15999984741211,28.809999465942383,29.040000915527344,4266826
2025-12-16,28.709999084472656,28.709999084472656,29.18000030517578,28.649999618530273,29.1200008392334,3527023
2025-12-17,28.489999771118164,28.489999771118164,28.920000076293945,28.420000076293945,28.65999984741211,4285828
2025-12-18,28.530000686645508,28.530000686645508,28.700000762939453,28.18000030517578,28.489999771118164,4315194
2025-12-19,28.649999618530273,28.649999618530273,28.739999771118164,28.030000686645508,28.520000457763672,6755331
2025-12-22,29.0,29.0,29.059999465942383,28.649999618530273,28.899999618530273,4762377
2025-12-23,28.84000015258789,28.84000015258789,29.100000381469727,28.799999237060547,29.040000915527344,4364840
2025-12-24,28.790000915527344,28.790000915527344,29.040000915527344,28.729999542236328,28.899999618530273,3267063
2025-12-25,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,0
2025-12-26,28.6299991607666,28.6299991607666,29.0,28.540000915527344,28.790000915527344,4361450
2025-12-29,28.510000228881836,28.510000228881836,28.84000015258789,28.40999984741211,28.540000915527344,3865980
2025-12-30,28.829999923706055,28.829999923706055,28.989999771118164,28.290000915527344,28.549999237060547,7011814
2025-12-31,29.450000762939453,29.450000762939453,29.739999771118164,28.850000381469727,28.950000762939453,11875022
2026-01-01,29.530000686645508,29.530000686645508,29.93000030517578,29.399999618530273,29.649999618530273,5479869
2026-01-02,30.510000228881836,30.510000228881836,30.700000762939453,29.549999237060547,29.549999237060547,14230336
2026-01-05,29.920000076293945,29.920000076293945,31.25,29.729999542236328,30.8799991607666,15027182
2026-01-06,29.959999084472656,29.959999084472656,30.420000076293945,29.770000457763672,29.850000381469727,8418652
2026-01-07,29.889999389648438,29.889999389648438,30.229999542236328,29.739999771118164,29.950000762939453,5539428
2026-01-08,29.219999313354492,29.219999313354492,29.989999771118164,29.100000381469727,29.920000076293945,5876611
2026-01-09,28.780000686645508,28.780000686645508,29.469999313354492,28.700000762939453,29.100000381469727,6831201
2026-01-12,28.90999984741211,28.90999984741211,29.0,28.270000457763672,28.780000686645508,6113595
2026-01-13,28.93000030517578,28.93000030517578,29.190000534057617,28.719999313354492,28.950000762939453,4810156
2026-01-14,29.399999618530273,29.399999618530273,29.600000381469727,28.75,28.889999389648438,7993624
2026-01-15,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0
2026-01-16,29.65999984741211,29.65999984741211,30.1200008392334,29.399999618530273,29.399999618530273,9710974
