date_,adj close_nmdc.ns,close_nmdc.ns,high_nmdc.ns,low_nmdc.ns,open_nmdc.ns,volume_nmdc.ns
2025-03-04,59.35873031616211,62.27000045776367,63.630001068115234,61.13999938964844,62.599998474121094,23007590
2025-03-05,62.38052749633789,65.44000244140625,65.5999984741211,62.2400016784668,62.45000076293945,35187796
2025-03-06,63.77226638793945,66.9000015258789,67.63999938964844,65.55000305175781,66.0199966430664,23440671
2025-03-07,63.991512298583984,67.12999725341797,68.18000030517578,66.33000183105469,66.8499984741211,20227573
2025-03-10,62.847618103027344,65.93000030517578,68.5,65.4000015258789,67.80000305175781,27188563
2025-03-11,62.132686614990234,65.18000030517578,65.6500015258789,63.709999084472656,64.69999694824219,20081328
2025-03-12,61.76091766357422,64.79000091552734,66.30000305175781,63.2599983215332,65.5999984741211,26201008
2025-03-13,60.81719970703125,63.79999923706055,65.3499984741211,63.63999938964844,65.25,14456872
2025-03-17,61.875308990478516,64.91000366210938,65.4800033569336,64.11000061035156,64.55999755859375,19708040
2025-03-18,61.875308990478516,64.91000366210938,64.91000366210938,64.91000366210938,64.91000366210938,0
2025-03-19,65.56436920166016,68.77999877929688,69.19000244140625,66.75,67.63999938964844,40126978
2025-03-20,65.57390594482422,68.79000091552734,70.30000305175781,67.93000030517578,70.06999969482422,38783316
2025-03-21,66.5798568725586,67.51000213623047,67.5999984741211,66.16000366210938,66.63999938964844,31798886
2025-03-24,68.572021484375,69.52999877929688,70.48999786376953,67.66999816894531,68.19999694824219,37067380
2025-03-25,67.25048828125,68.19000244140625,69.87999725341797,68.0,69.69999694824219,25114038
2025-03-26,66.81654357910156,67.75,68.69999694824219,67.3499984741211,68.19999694824219,23133011
2025-03-27,67.60552978515625,68.55000305175781,68.73999786376953,67.0,67.0,16130834
2025-03-28,67.94084167480469,68.88999938964844,69.48999786376953,68.25,68.5,20124046
2025-04-01,68.80870819091797,69.7699966430664,70.47000122070312,67.62000274658203,68.01000213623047,28098477
2025-04-02,69.2426528930664,70.20999908447266,70.31999969482422,67.91000366210938,69.98999786376953,19242568
2025-04-03,69.45962524414062,70.43000030517578,70.9800033569336,69.0,69.0999984741211,23258770
2025-04-04,64.12415313720703,65.0199966430664,70.02999877929688,64.66000366210938,69.98999786376953,37205154
2025-04-07,60.455413818359375,61.29999923706055,62.45000076293945,59.599998474121094,59.9900016784668,40391466
2025-04-08,60.72169494628906,61.56999969482422,63.720001220703125,60.810001373291016,63.0,30791131
2025-04-09,60.46527862548828,61.310001373291016,61.779998779296875,59.529998779296875,61.56999969482422,40534055
2025-04-11,62.04323196411133,62.90999984741211,63.279998779296875,62.22999954223633,63.0,19971049
2025-04-15,64.24250793457031,65.13999938964844,65.33000183105469,63.54999923706055,64.04000091552734,19668115
2025-04-16,64.83423614501953,65.73999786376953,66.0999984741211,64.69999694824219,65.5,19304641
2025-04-17,64.96244812011719,65.87000274658203,66.38999938964844,65.19999694824219,65.73999786376953,13062706
2025-04-21,66.89544677734375,67.83000183105469,68.13999938964844,65.91000366210938,66.44999694824219,14029930
2025-04-22,67.02365112304688,67.95999908447266,68.6500015258789,67.5999984741211,68.3499984741211,11733604
2025-04-23,67.17158508300781,68.11000061035156,68.63999938964844,66.3499984741211,68.0999984741211,33095946
2025-04-24,67.08282470703125,68.0199966430664,69.0999984741211,67.62999725341797,67.97000122070312,22714754
2025-04-25,64.05512237548828,64.94999694824219,68.63999938964844,64.30000305175781,68.3499984741211,53680926
2025-04-28,64.80464935302734,65.70999908447266,66.3499984741211,64.63999938964844,64.94999694824219,13627031
2025-04-29,64.66658020019531,65.56999969482422,66.88999938964844,65.4000015258789,65.72000122070312,13822971
2025-04-30,63.89733123779297,64.79000091552734,65.97000122070312,64.31999969482422,65.13999938964844,13726917
2025-05-02,64.30167388916016,65.19999694824219,67.23999786376953,64.91999816894531,65.43000030517578,25321022
2025-05-05,65.04134368896484,65.94999694824219,66.44999694824219,64.83000183105469,65.80000305175781,12558361
2025-05-06,63.4732551574707,64.36000061035156,66.19999694824219,64.0999984741211,66.01000213623047,11560536
2025-05-07,64.83423614501953,65.73999786376953,66.0,63.0,63.06999969482422,16952789
2025-05-08,62.91110610961914,63.790000915527344,66.29000091552734,63.29999923706055,65.9800033569336,19370506
2025-05-09,63.40422058105469,64.29000091552734,64.66999816894531,62.0,62.0,22840112
2025-05-12,67.14199829101562,68.08000183105469,68.19999694824219,66.16999816894531,67.05000305175781,26920155
2025-05-13,66.28398895263672,67.20999908447266,68.44000244140625,67.05999755859375,68.0,16900869
2025-05-14,69.07499694824219,70.04000091552734,70.44999694824219,67.44999694824219,67.5,36683674
2025-05-15,69.09471893310547,70.05999755859375,70.80000305175781,69.4000015258789,70.04000091552734,24328812
2025-05-16,69.30182647705078,70.2699966430664,70.8499984741211,69.72000122070312,70.05999755859375,12156913
2025-05-19,69.2919692993164,70.26000213623047,71.31999969482422,69.55000305175781,70.2699966430664,19353220
2025-05-20,68.3254623413086,69.27999877929688,71.19999694824219,69.12000274658203,70.80000305175781,17798697
2025-05-21,69.18347930908203,70.1500015258789,70.29000091552734,69.05999755859375,69.5,11838095
2025-05-22,70.20915222167969,71.19000244140625,71.9000015258789,69.3499984741211,70.0,45935782
2025-05-23,71.4912338256836,72.48999786376953,73.0999984741211,71.2300033569336,72.1500015258789,25709758
2025-05-26,72.23090362548828,73.23999786376953,73.52999877929688,72.56999969482422,72.95999908447266,16139243
2025-05-27,71.73779296875,72.73999786376953,73.69000244140625,72.0999984741211,73.25,15514993
2025-05-28,69.88369750976562,70.86000061035156,72.25,70.51000213623047,71.80000305175781,32551122
2025-05-29,71.29399871826172,72.29000091552734,72.9000015258789,71.22000122070312,71.4000015258789,18027840
2025-05-30,70.18942260742188,71.16999816894531,72.7300033569336,70.11000061035156,72.4800033569336,34601014
2025-06-02,69.79493713378906,70.7699966430664,71.77999877929688,70.04000091552734,71.0999984741211,17803152
2025-06-03,69.7160415649414,70.69000244140625,72.18000030517578,70.58999633789062,70.9800033569336,22429626
2025-06-04,69.38072204589844,70.3499984741211,70.66000366210938,69.05000305175781,70.0,25238482
2025-06-05,69.82452392578125,70.80000305175781,71.4800033569336,70.5,70.76000213623047,17431886
2025-06-06,71.4912338256836,72.48999786376953,72.8499984741211,70.93000030517578,71.08999633789062,25941860
2025-06-09,72.98043823242188,74.0,74.70999908447266,72.66999816894531,73.0,28416839
2025-06-10,73.30589294433594,74.33000183105469,75.16999816894531,73.95999908447266,74.54000091552734,26573478
2025-06-11,72.93112182617188,73.94999694824219,75.06999969482422,73.83999633789062,74.80000305175781,18264283
2025-06-12,71.42220306396484,72.41999816894531,74.4000015258789,72.20999908447266,74.0,14014646
2025-06-13,69.40045166015625,70.37000274658203,71.6500015258789,70.0,71.0,29308480
2025-06-16,69.53852081298828,70.51000213623047,70.66000366210938,68.2300033569336,70.19999694824219,17980333
2025-06-17,67.68441772460938,68.62999725341797,70.51000213623047,68.5,70.5,15918691
2025-06-18,67.55621337890625,68.5,69.4000015258789,68.08999633789062,69.4000015258789,16361735
2025-06-19,66.1163330078125,67.04000091552734,68.68000030517578,66.80000305175781,68.5,19333109
2025-06-20,67.0039291381836,67.94000244140625,68.29000091552734,67.13999938964844,67.33999633789062,19902519
2025-06-23,67.06310272216797,68.0,68.58999633789062,67.33999633789062,67.69999694824219,9544020
2025-06-24,68.51284790039062,69.47000122070312,70.25,68.91000366210938,69.25,15172857
2025-06-25,68.06904602050781,69.0199966430664,69.94999694824219,68.8499984741211,69.91999816894531,10400058
2025-06-26,69.57797241210938,70.55000305175781,70.7300033569336,69.11000061035156,69.19999694824219,31206909
2025-06-27,68.94679260253906,69.91000366210938,72.43000030517578,69.66000366210938,71.0,26727126
2025-06-30,69.0355453491211,70.0,70.58999633789062,69.75,70.54000091552734,10582703
2025-07-01,67.01378631591797,67.94999694824219,69.87999725341797,67.56999969482422,69.87999725341797,50233525
2025-07-02,67.08282470703125,68.0199966430664,68.3499984741211,67.0,68.0,27279877
2025-07-03,68.1084976196289,69.05999755859375,69.66000366210938,68.16000366210938,68.25,36535369
2025-07-04,67.83235168457031,68.77999877929688,69.4800033569336,68.30000305175781,69.23999786376953,11370389
2025-07-07,67.34910583496094,68.29000091552734,68.94999694824219,67.93000030517578,68.94999694824219,12318954
2025-07-08,67.34910583496094,68.29000091552734,68.83999633789062,67.76000213623047,68.5,12636004
2025-07-09,66.9644775390625,67.9000015258789,68.44999694824219,67.1500015258789,68.33000183105469,17220015
2025-07-10,67.74359893798828,68.69000244140625,68.98999786376953,68.08999633789062,68.27999877929688,14475951
2025-07-11,68.09864044189453,69.05000305175781,70.6500015258789,68.80000305175781,69.0,35517748
2025-07-14,68.11836242675781,69.06999969482422,70.06999969482422,68.55999755859375,69.0,25588770
2025-07-15,67.04338073730469,67.9800033569336,69.52999877929688,67.80999755859375,69.2300033569336,34113955
2025-07-16,67.69428253173828,68.63999938964844,68.94999694824219,67.75,68.41999816894531,28137527
2025-07-17,68.60160827636719,69.55999755859375,69.75,68.77999877929688,69.08999633789062,23708702
2025-07-18,70.4557113647461,71.44000244140625,71.63999938964844,69.69999694824219,69.81999969482422,58872250
2025-07-21,70.91923522949219,71.91000366210938,72.5999984741211,71.62999725341797,71.9000015258789,28351406
2025-07-22,71.14605712890625,72.13999938964844,72.88999938964844,71.5,72.0,25688403
2025-07-23,71.97449493408203,72.9800033569336,73.19999694824219,71.70999908447266,72.25,35372242
2025-07-24,71.7476577758789,72.75,73.5999984741211,72.5,73.0999984741211,16880176
2025-07-25,70.66281127929688,71.6500015258789,72.9000015258789,71.25,72.9000015258789,24279155
2025-07-28,70.04148864746094,71.0199966430664,71.7699966430664,70.56999969482422,71.69000244140625,15276433
2025-07-29,70.81074523925781,71.80000305175781,71.94999694824219,70.37000274658203,70.47000122070312,10501708
2025-07-30,71.0671615600586,72.05999755859375,72.29000091552734,71.31999969482422,71.80000305175781,10931756
2025-07-31,69.81465911865234,70.79000091552734,71.56999969482422,70.5,71.0,17526771
2025-08-01,69.48920440673828,70.45999908447266,72.79000091552734,70.30000305175781,71.12999725341797,13011037
2025-08-04,70.8304672241211,71.81999969482422,72.9800033569336,70.52999877929688,70.88999938964844,25992461
2025-08-05,70.92909240722656,71.91999816894531,72.75,71.43000030517578,71.75,13259948
2025-08-06,70.86991882324219,71.86000061035156,72.41000366210938,71.08999633789062,72.0,8319031
2025-08-07,70.51487731933594,71.5,71.77999877929688,70.04000091552734,71.25,11539382
2025-08-08,70.09080505371094,71.06999969482422,71.80999755859375,70.69999694824219,71.61000061035156,10081656
2025-08-11,69.67658996582031,70.6500015258789,71.7699966430664,70.3499984741211,71.19999694824219,7423594
2025-08-12,69.96260070800781,70.94000244140625,71.5199966430664,70.18000030517578,70.73999786376953,10403379
2025-08-13,71.58000183105469,72.58000183105469,73.0,71.13999938964844,72.0,33410015
2025-08-14,69.4000015258789,69.4000015258789,72.29000091552734,69.0,72.29000091552734,34242659
2025-08-18,69.58000183105469,69.58000183105469,70.4000015258789,69.30000305175781,70.22000122070312,13221295
2025-08-19,70.72000122070312,70.72000122070312,70.80000305175781,69.4800033569336,69.75,20465260
2025-08-20,71.81999969482422,71.81999969482422,72.37999725341797,70.5,70.70999908447266,29770419
2025-08-21,71.36000061035156,71.36000061035156,72.72000122070312,71.19000244140625,72.38999938964844,14855972
2025-08-22,70.16000366210938,70.16000366210938,71.5,70.05000305175781,71.29000091552734,8184283
2025-08-25,70.68000030517578,70.68000030517578,71.30000305175781,70.29000091552734,70.80000305175781,7985002
2025-08-26,69.87999725341797,69.87999725341797,70.69000244140625,69.47000122070312,70.58999633789062,19958636
2025-08-28,68.7300033569336,68.7300033569336,69.75,68.55999755859375,69.55000305175781,15165740
2025-08-29,68.80000305175781,68.80000305175781,69.5,68.19000244140625,68.93000030517578,19089863
2025-09-01,69.62000274658203,69.62000274658203,69.7300033569336,68.83000183105469,69.0,11003546
2025-09-02,72.80000305175781,72.80000305175781,73.13999938964844,69.79000091552734,70.18000030517578,46543595
2025-09-03,74.29000091552734,74.29000091552734,74.5,73.16000366210938,73.16000366210938,34305181
2025-09-04,73.43000030517578,73.43000030517578,74.9000015258789,73.01000213623047,74.9000015258789,17518719
2025-09-05,74.52999877929688,74.52999877929688,74.69000244140625,72.81999969482422,73.55000305175781,16821803
2025-09-08,74.51000213623047,74.51000213623047,75.51000213623047,74.3499984741211,75.0999984741211,15940641
2025-09-09,74.66000366210938,74.66000366210938,75.08999633789062,73.61000061035156,75.0,39250424
2025-09-10,75.27999877929688,75.27999877929688,75.44999694824219,74.30999755859375,75.25,19334369
2025-09-11,75.87000274658203,75.87000274658203,76.4800033569336,75.0,75.51000213623047,19643352
2025-09-12,76.47000122070312,76.47000122070312,76.77999877929688,75.38999938964844,76.0,29848592
2025-09-15,75.51000213623047,75.51000213623047,76.94000244140625,75.30000305175781,76.80000305175781,15014701
2025-09-16,75.44000244140625,75.44000244140625,75.80000305175781,75.0199966430664,75.69999694824219,11888159
2025-09-17,75.69000244140625,75.69000244140625,76.43000030517578,75.26000213623047,75.58000183105469,11497372
2025-09-18,76.7300033569336,76.7300033569336,77.0999984741211,75.4800033569336,75.69000244140625,16353475
2025-09-19,76.52999877929688,76.52999877929688,77.7300033569336,76.4000015258789,76.87999725341797,29974960
2025-09-22,76.86000061035156,76.86000061035156,77.56999969482422,76.25,76.68000030517578,21600325
2025-09-23,78.0999984741211,78.0999984741211,78.37999725341797,76.51000213623047,76.87999725341797,32011480
2025-09-24,77.19999694824219,77.19999694824219,78.44999694824219,76.75,78.3499984741211,26152793
2025-09-25,76.37999725341797,76.37999725341797,78.0,76.2300033569336,77.4000015258789,20472893
2025-09-26,74.98999786376953,74.98999786376953,76.44999694824219,74.81999969482422,76.23999786376953,24363080
2025-09-29,75.02999877929688,75.02999877929688,76.19999694824219,74.54000091552734,75.23999786376953,15751009
2025-09-30,76.3499984741211,76.3499984741211,76.5999984741211,75.25,75.44999694824219,32158354
2025-10-01,76.16000366210938,76.16000366210938,77.30000305175781,75.51000213623047,76.58000183105469,16301242
2025-10-03,77.0999984741211,77.0999984741211,77.9800033569336,76.08999633789062,76.61000061035156,31195027
2025-10-06,76.05999755859375,76.05999755859375,77.69999694824219,75.63999938964844,77.58999633789062,12328968
2025-10-07,76.08999633789062,76.08999633789062,76.88999938964844,75.63999938964844,76.0999984741211,12906646
2025-10-08,76.2300033569336,76.2300033569336,77.4000015258789,75.83999633789062,76.5,21657726
2025-10-09,78.80000305175781,78.80000305175781,79.23999786376953,76.48999786376953,76.48999786376953,33869311
2025-10-10,77.12999725341797,77.12999725341797,79.11000061035156,76.62999725341797,78.94000244140625,24502958
2025-10-13,77.1500015258789,77.1500015258789,77.3499984741211,76.3499984741211,77.0,10600238
2025-10-14,76.12999725341797,76.12999725341797,77.7699966430664,75.73999786376953,77.33999633789062,17196512
2025-10-15,76.70999908447266,76.70999908447266,77.12999725341797,75.81999969482422,76.01000213623047,16267362
2025-10-16,75.87999725341797,75.87999725341797,76.8499984741211,75.66000366210938,76.80999755859375,7993203
2025-10-17,74.91000366210938,74.91000366210938,76.18000030517578,74.62000274658203,75.9000015258789,10435903
2025-10-20,75.23999786376953,75.23999786376953,75.75,74.43000030517578,75.44000244140625,10515886
2025-10-21,75.61000061035156,75.61000061035156,76.19000244140625,75.30999755859375,75.80000305175781,3318059
2025-10-23,74.19000244140625,74.19000244140625,75.48999786376953,72.87999725341797,75.48999786376953,20156523
2025-10-24,74.19000244140625,74.19000244140625,75.25,74.06999969482422,74.75,16392360
2025-10-27,74.37000274658203,74.37000274658203,75.2300033569336,73.88999938964844,74.5,13500697
2025-10-28,74.62999725341797,74.62999725341797,75.0,74.19999694824219,74.22000122070312,9718669
2025-10-29,76.69999694824219,76.69999694824219,77.6500015258789,74.66999816894531,75.25,39446606
2025-10-30,75.88999938964844,75.88999938964844,77.0999984741211,75.61000061035156,76.45999908447266,11611890
2025-10-31,75.79000091552734,75.79000091552734,76.23999786376953,75.12999725341797,75.55000305175781,12203341
2025-11-03,75.91999816894531,75.91999816894531,76.80000305175781,75.30000305175781,75.80000305175781,17607267
2025-11-04,74.2699966430664,74.2699966430664,75.80000305175781,74.0999984741211,75.80000305175781,15769204
2025-11-05,74.2699966430664,74.2699966430664,74.2699966430664,74.2699966430664,74.2699966430664,0
2025-11-06,73.12000274658203,73.12000274658203,74.33000183105469,72.5999984741211,74.19999694824219,11864374
2025-11-07,74.23999786376953,74.23999786376953,74.37999725341797,72.41000366210938,72.51000213623047,12084844
2025-11-10,75.08000183105469,75.08000183105469,76.5,74.23999786376953,74.25,34560732
2025-11-11,75.79000091552734,75.79000091552734,76.0,74.30000305175781,75.19999694824219,19958566
2025-11-12,77.18000030517578,77.18000030517578,77.41999816894531,76.0,76.19999694824219,38795708
2025-11-13,77.38999938964844,77.38999938964844,78.63999938964844,77.08000183105469,77.5,42475486
2025-11-14,76.55000305175781,76.55000305175781,77.4000015258789,75.77999877929688,77.4000015258789,14182276
2025-11-17,76.54000091552734,76.54000091552734,77.3499984741211,76.3499984741211,76.5,15567147
2025-11-18,75.72000122070312,75.72000122070312,76.4800033569336,74.93000030517578,76.4800033569336,15218821
2025-11-19,75.26000213623047,75.26000213623047,75.94999694824219,75.0,75.5,9109693
2025-11-20,74.45999908447266,74.45999908447266,75.33999633789062,73.91000366210938,75.2300033569336,24164668
2025-11-21,73.51000213623047,73.51000213623047,74.19999694824219,73.20999908447266,74.0,23896675
2025-11-24,72.54000091552734,72.54000091552734,73.80999755859375,72.26000213623047,73.51000213623047,21985740
2025-11-25,72.69999694824219,72.69999694824219,73.0999984741211,72.23999786376953,72.56999969482422,12512694
2025-11-26,74.29000091552734,74.29000091552734,74.44999694824219,72.88999938964844,73.5999984741211,13223415
2025-11-27,74.20999908447266,74.20999908447266,75.1500015258789,73.69999694824219,74.9000015258789,10707179
2025-11-28,73.91999816894531,73.91999816894531,75.02999877929688,73.5,74.4000015258789,16024318
2025-12-01,75.38999938964844,75.38999938964844,75.75,73.87000274658203,74.19999694824219,24997800
2025-12-02,76.08999633789062,76.08999633789062,77.05000305175781,75.44999694824219,75.69000244140625,31583291
2025-12-03,76.05000305175781,76.05000305175781,76.9000015258789,75.5999984741211,76.43000030517578,11892197
2025-12-04,75.97000122070312,75.97000122070312,77.13999938964844,75.80999755859375,76.18000030517578,11526558
2025-12-05,76.45999908447266,76.45999908447266,76.58999633789062,74.80000305175781,75.97000122070312,17203665
2025-12-08,74.66000366210938,74.66000366210938,76.48999786376953,74.1500015258789,76.3499984741211,14039842
2025-12-09,74.83000183105469,74.83000183105469,75.20999908447266,73.22000122070312,74.44999694824219,10618027
2025-12-10,74.41000366210938,74.41000366210938,75.47000122070312,74.18000030517578,74.83000183105469,6555698
2025-12-11,75.30999755859375,75.30999755859375,75.55000305175781,74.41000366210938,74.41000366210938,7313230
2025-12-12,77.94000244140625,77.94000244140625,78.05000305175781,75.5,75.98999786376953,22392662
2025-12-15,78.55000305175781,78.55000305175781,78.9000015258789,77.52999877929688,78.0,20700200
2025-12-16,77.1500015258789,77.1500015258789,78.58999633789062,76.66000366210938,78.4000015258789,11468902
2025-12-17,77.27999877929688,77.27999877929688,77.81999969482422,76.81999969482422,77.0,8628268
2025-12-18,76.51000213623047,76.51000213623047,77.44999694824219,76.25,77.11000061035156,8848338
2025-12-19,76.30000305175781,76.30000305175781,76.75,75.72000122070312,76.51000213623047,9994984
2025-12-22,78.5199966430664,78.5199966430664,78.69999694824219,76.5,76.6500015258789,17008841
2025-12-23,81.52999877929688,81.52999877929688,82.30000305175781,78.8499984741211,79.12000274658203,77610652
2025-12-24,81.43000030517578,81.43000030517578,82.48999786376953,81.06999969482422,82.4000015258789,27923038
2025-12-25,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
2025-12-26,82.61000061035156,82.61000061035156,83.25,81.37000274658203,81.69999694824219,26105816
2025-12-29,80.83999633789062,80.83999633789062,84.1500015258789,80.33000183105469,83.5,50793078
2025-12-30,83.41000366210938,83.41000366210938,83.79000091552734,80.5999984741211,80.9000015258789,40418456
2025-12-31,83.16999816894531,83.16999816894531,84.63999938964844,82.9000015258789,84.0,31290373
2026-01-01,83.66000366210938,83.66000366210938,84.0,82.20999908447266,83.16999816894531,17474087
2026-01-02,84.52999877929688,84.52999877929688,84.95999908447266,83.83000183105469,84.11000061035156,27683548
2026-01-05,83.91000366210938,83.91000366210938,85.25,83.22000122070312,85.0,27034891
2026-01-06,83.87000274658203,83.87000274658203,84.8499984741211,83.0999984741211,83.94999694824219,19631972
2026-01-07,86.16000366210938,86.16000366210938,86.4000015258789,83.75,83.8499984741211,41093776
2026-01-08,81.58999633789062,81.58999633789062,86.72000122070312,81.30000305175781,86.30000305175781,50811580
2026-01-09,80.4800033569336,80.4800033569336,82.54000091552734,78.7699966430664,81.58999633789062,59337663
2026-01-12,81.76000213623047,81.76000213623047,82.05000305175781,79.1500015258789,80.81999969482422,21694778
2026-01-13,82.12000274658203,82.12000274658203,82.47000122070312,81.0999984741211,82.16000366210938,14953959
2026-01-14,83.8499984741211,83.8499984741211,84.13999938964844,81.80999755859375,82.0999984741211,28795078
2026-01-15,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,0
2026-01-16,82.73999786376953,82.73999786376953,84.05000305175781,82.30999755859375,83.8499984741211,20585800
